genename advanced1 advanced2 advanced3 advanced4 regular1 regular2 regular3 regular4
1700129C05Rik 2.18165525994279 2.06713103955735 2.14395475859339 2.14605076227207 2.15151912280522 2.14911682558047 2.35027842361997 2.0285747875309
1810009A15Rik 7.59249907923417 7.193850215151 7.39209175470952 7.26988056607311 7.71339558881284 7.55581541243411 7.44227949626861 7.42879380302632
1810009J06Rik 1.62811198184619 1.69611261885789 1.65169060811786 1.55299899873612 1.77914186399652 1.91628349156099 1.98581417402333 1.60452649727849
1810009N02Rik 5.39972973682908 5.33674537975563 5.4660841413793 5.32928838925613 5.56241772191898 5.55192692253274 5.59311688106742 5.61004624156527
1810010D01Rik 2.93190771847327 3.00982133132793 2.85528925140084 2.93230975476877 3.00902850242058 2.91992979417077 2.94139723382671 3.12914555086532
1810010H24Rik 6.46709529387513 6.22806539393712 6.22485328125241 6.51325601964714 6.6111097183064 6.26312364760959 6.3786769833812 5.68316541368771
1810011H11Rik 2.66384530571414 2.68009547714754 2.47368368280072 2.51261906739849 2.60905445468937 2.37150060737156 2.5189948735556 2.55806837388499
1810013D15Rik 3.22217536905407 2.96462321261149 3.04785360621628 3.40238549424488 3.88183174170119 3.51231949231811 3.80692423305738 4.13400484546151
1810013L24Rik 7.89032092522782 7.85702263722851 7.8328725840579 7.80332942606896 8.18322283345731 7.97070571812354 8.01065142145451 8.15572242442354
1810022K09Rik 3.84448943024768 3.91264966716608 3.74409974076837 3.60918446962111 3.71368409782752 3.85551293849997 3.8007519316271 3.91863720901266
1810024B03Rik 2.17462737641198 2.08242655469772 2.19896101605662 2.34615375863809 2.25887849489141 2.30117417033026 2.23014228882158 2.32567621210076
1810030O07Rik 5.68632925266917 5.60442367205269 5.60553102557768 5.57189993467768 5.53455672584412 5.16133945215567 5.31844254017976 5.3802636549716
1810032O08Rik 4.03193308433217 3.77927121724705 3.57113209144331 3.51098771165067 3.42294454372667 3.64694120277544 3.34071794164248 4.28751559762702
1810034E14Rik 5.67321667907611 5.7389570912014 5.96070779989321 5.06422528249726 5.99542480796544 5.72866647754604 6.00745420155017 5.84811074025398
1810037I17Rik 2.97472599860123 2.72183675802782 3.02376439270283 2.90723625450149 2.94388478851061 3.20744665860599 2.9441479673774 2.77552126707786
1810041L15Rik 2.82917165417376 2.67361260895497 2.77663865613682 2.59805585832081 2.8615653961448 2.67598134454693 2.81031768956342 2.55371590450825
1810043G02Rik 5.08471424881149 5.25351263334354 5.03917692482286 5.15343830079307 5.01027169799899 4.85681345411113 4.96588396874641 5.03762399098671
1810046K07Rik 5.61745698867999 4.66037721393255 4.7817413497964 4.83089314678475 6.35840957182462 5.63536067324132 6.31182560040515 6.25532743511257
1810055G02Rik 8.31268157899073 8.25145251080896 8.1688428126099 8.54156263096797 6.6500450135991 7.01491960768601 7.01193351778111 6.61419741340514
1810058I24Rik 9.38990448261595 9.57418386770883 9.41557640792617 9.65293994806795 8.34011023895921 8.74501182858145 8.44409928682645 8.54396659402531
1810062G17Rik 3.38627228615529 2.94591904750273 3.1518942631555 3.16878951063481 2.95474986062202 2.90600228078609 3.00850718014703 3.00523147493304
1810062O18Rik 3.30031332462904 3.43942846398942 3.34864105598262 3.1092414279872 3.56886686911868 3.28270405932188 3.33712386848321 3.15080700288467
1810064F22Rik 3.79212101755906 3.93869157771016 4.07212721950952 3.43498800676921 4.3323396193268 4.04218688820349 4.09937435559428 4.57357371295555
1810065E05Rik 1.91757003223171 1.79975785232289 1.94321758175775 1.84995656015676 1.8163660760274 1.91888883839329 1.80747746084188 1.85150430948455
2010003K11Rik 8.2167864562911 8.48116627739954 9.04698033951498 8.176893998102 6.25521950418569 6.44539934397088 6.78456583584058 6.69967091320916
2010005H15Rik 1.88950380204778 1.88102182475796 1.83140492192382 1.75021025779137 1.86396483364217 1.87909166669486 1.76460113201978 1.85621028397469
2010016I18Rik 2.61149134822994 2.57091143647021 2.81077369321382 2.73262691128675 2.69319521504239 2.83250695178221 2.68202218993156 2.83407432137795
2010106E10Rik 2.19235209574842 2.19147932029847 2.05513613739908 2.08012323725274 2.2493894020036 2.10201373660615 2.1018378453444 2.17316801533592
2010107E04Rik 9.14983771102816 9.17956754277033 8.92551686580813 8.9688806222203 9.16986236157391 9.27799427758949 9.25943636973165 9.2517335155313
2010109A12Rik 2.63660220243294 2.76584266564812 2.61135513641953 2.50137645697066 2.61108622635552 2.63025205727058 2.67764977374978 2.5843158247047
2010109I03Rik 2.21974981921826 2.25347303919196 2.16970872573112 2.31698637808416 2.44249803081066 2.21556505679998 2.20168087610363 2.44755252022637
2010111I01Rik 4.52834818817872 4.18771463819345 4.12190824027696 4.59714251227724 4.47112153140688 4.65217080595636 4.58948798244786 4.70633263430354
2010204K13Rik 3.88905294504774 3.95619837997656 3.96208904006033 4.08731029294009 4.49296587144154 3.74077715683921 4.00121638307972 4.52129838073881
2010300C02Rik 2.31232735144981 2.36175686008519 2.25326591847655 2.30032528116646 2.33584748753729 2.32191994111284 2.61639230734537 2.37549290435981
2200002D01Rik 7.33625404905099 7.48296570132771 7.62163250237019 7.441631696993 7.88148097270976 7.88605276287784 7.71651087500158 7.98180818277092
2200002J24Rik 2.97019187263981 2.57071343128984 2.69149988299791 2.85219000008231 2.82474011688164 2.95808527549755 2.61375989833503 2.68200270204863
2210010C04Rik 2.5155219453805 2.71066364584794 2.6231109163754 2.50304589992611 2.60439438404458 2.51732734625744 2.67972419936059 2.62525440872484
2210011C24Rik 3.85858621682299 4.25841295687262 3.63052509235408 3.89384563238248 3.88394369393632 4.08536836205558 4.08599901861337 4.02640799539559
2210016F16Rik 7.31747251736643 7.37361762275324 7.25767124750743 7.19488716576574 7.21076444109924 7.42660812578417 7.2041696318486 7.24073648598357
2210016L21Rik 5.84917240399697 5.98850592294585 5.86342372299614 6.26465631481083 5.81325209165082 5.97915689839481 6.33838795311642 5.71125962431659
2210406O10Rik 2.80913280550538 2.38945721270649 2.13424425252295 2.15308974134193 2.21471510132185 2.44076307249974 2.5226984074888 2.30100924928
2210407C18Rik 2.20346621935686 2.18699755524342 2.27367366334609 2.19234325715817 2.0587685788661 2.20270918834905 2.11629385979101 2.13953024742319
2210408I21Rik 4.26579681477139 4.3654559151575 4.20558372552621 3.86322493958461 3.71109528784703 3.80815774342405 4.06544622802751 4.18216701306101
2210409E12Rik 2.60031912602495 2.44310990329364 2.37046477794921 2.48531428848202 2.73115526131533 2.605259094725 3.00567222892049 2.58202645442375
2300002M23Rik 2.48668152066792 2.37784868174353 2.64587038584937 2.39801450838139 2.59549722663757 2.4725474559798 2.54251326242383 2.53031874931478
2300009A05Rik 6.20369063509943 6.15695529052668 6.20735595414287 6.11830457737858 5.55728040850409 6.39352354136198 6.27540804224704 6.41508734119422
2310001K24Rik 2.1026630669977 2.17957818133866 2.30210400521548 2.0165564239341 2.1668153575312 2.2993358669264 2.13823865407832 2.05075298842989
2310002L09Rik 2.90033563761972 2.82923383338738 2.78730968708435 2.72978630500616 2.79461467989498 3.01318306425247 2.84222314669497 2.65904904787767
2310007B03Rik 2.76851949084067 2.60212347425685 2.72928645201814 2.7505865288318 2.7163636296193 3.01934243431629 2.66777354095723 2.89461904201075
2310009B15Rik 4.27667915735485 4.00056168871886 3.78772879413697 3.87289326887501 4.1337183839898 3.9373421499623 3.8498135474389 4.15817089634844
2310011J03Rik 5.09505967075831 5.02380140589413 4.9724518038287 4.99538702842655 5.16386245576676 5.14300189610284 4.73993671937568 5.15687188648617
2310015D24Rik 2.23452509181773 2.34490774133552 2.18300660741531 2.38720867756629 2.36868991568209 2.21585133778484 2.44818023515043 2.16684324967503
2310016G11Rik 2.57138242546021 2.47176835087166 2.49169465365429 2.42921295005002 2.69675759066627 2.45550732777766 2.64334064094009 2.46914986939842
2310022A10Rik 5.71418165376193 5.39625777147014 5.53005677633167 5.62857144424747 5.49587732549116 5.55794226789037 5.38954997003986 5.43237949082057
2310022B05Rik 5.79227041733897 5.99909856303637 5.97063656547842 6.07484831601577 5.97345667986513 5.9159000122228 5.98328866052544 5.87364647936102
2310030G06Rik 6.72278380265903 6.74414876536217 6.62308820524559 6.69154680115612 6.69827274971227 6.62052054014251 6.63723926356378 6.5456991041653
2310033P09Rik 6.87687978411508 6.71401948439073 6.68791371094673 6.74011527398135 6.87784573651599 6.72377351680039 6.7616191966614 6.99334362648242
2310034C09Rik 1.88977533311558 1.74919665217483 1.9139378226381 1.71951150500453 1.93343690319181 2.01469195004391 1.88335405718791 1.96812719275882
2310034G01Rik 2.49971252887823 2.19082851039502 2.03862026341442 2.03735889002101 2.12181552221549 1.7948735749233 2.2867449780286 2.05225455327284
2310035C23Rik 6.23393945551921 6.26646945289465 6.32796755907799 6.05687683432285 6.57916850567242 6.65221502065739 6.75424302753079 6.68533464822203
2310039H08Rik 7.43203692388237 7.25399147284301 7.33378202393928 7.27223800572161 7.16730818390228 7.1527189780551 7.27087900705491 7.15662938576856
2310057J18Rik 2.32829401578795 2.20462765013693 2.33502347874832 2.17998915915342 2.33402077646406 2.27601168286317 2.22649903006709 2.28307285921352
2310057M21Rik 4.84551679089503 4.61489321704866 4.47952847827971 4.71273789215592 4.59084985547046 4.56660247404238 4.32365226629132 4.64698641815626
2310057N15Rik 1.77550568131882 1.77677850773294 1.81093079181947 1.73820911512886 1.76217421237181 1.92187828547991 1.74910017495583 1.67096730801068
2310061I04Rik 6.18534662577124 6.15817877690684 6.12976731244173 6.11782694678486 6.1839097633724 6.18110721236984 6.17612395181655 6.39049835250244
2310061N02Rik 2.43847412748155 2.44368172262874 2.39080339305169 2.5122528106886 2.5583803522644 2.65428791693567 2.73282913914014 2.5873069183916
2310067E19Rik 4.46377429608437 4.7609257036011 4.5797893104482 4.32363232740779 4.13464032673299 4.7242218092062 4.90054390952879 5.45916047815982
2310068J16Rik 3.69118840181326 3.95869246426562 3.39936028058445 4.06187425037872 3.91598488806173 3.7001139893723 3.99446345906272 3.52453211643045
2310079G19Rik 2.8928694815094 2.73108127037451 2.53316564217558 2.74269378419742 2.97456338293642 2.70839975405141 2.72541089129374 2.68267276746807
2410002F23Rik 3.44573114241287 3.56403158347724 3.25115246369918 3.44081882853062 3.71532134257515 3.7399011940565 3.5533169466844 3.83938164011163
2410004B18Rik 5.01821239022557 4.86828126862007 4.8605761976293 4.97232527157511 5.30834559556673 4.76648283516734 4.74729747661118 4.89672064425226
2410004P03Rik 2.82028527272661 3.01503918085445 2.95316755997027 3.05865349078836 2.88328735023414 3.00558118285787 3.14988855491481 2.90702348373925
2410015M20Rik 7.5262826985665 7.41126403402463 7.29285595169851 7.35538168975406 7.6081008719079 7.69936470412917 7.56244791270185 7.74000706930309
2410017I17Rik 3.84369989523354 3.49423812431876 3.54802443445505 3.73775775738046 3.68915210070205 3.90424211381175 3.83284248410414 3.79437412614304
2410018L13Rik 1.99489944157199 3.02344790174136 2.07390412458796 3.0207618991689 3.93016181094498 2.8825542600479 3.38101627461468 4.08691755283323
2410022M11Rik 3.41295926898058 3.10052512090331 3.0504544497764 3.32594482846774 2.79267956139508 3.55409477569826 3.36629064477218 3.88839509963135
2410080I02Rik 2.93943363726114 2.84533058518221 2.56145795137797 2.8237133740183 3.05532175410298 2.9213349677747 2.98180300637086 3.04741060211622
2410089E03Rik 3.72806001022429 3.6710860820452 3.8394661503782 3.71976673465263 3.73952399074166 3.72541526913424 3.80555890218261 3.89587097889665
2410124H12Rik 2.83649646927479 2.71688748852852 2.83351920121602 2.72317186041942 2.65147398550655 2.83289746741253 2.72789875082183 2.68036946025483
2410131K14Rik 5.11683257843077 4.67568895464685 5.27105709065283 4.92787063023692 5.27709120936464 5.60919114823896 5.6259504716373 5.41548693006032
2410137M14Rik 2.39371871398089 2.29508602560674 2.20579297842668 2.32210238954782 2.23580698691483 2.35289092944707 2.45206125575698 2.32772834696403
2410141K09Rik 1.76051924945752 1.82484547277174 1.47657541214396 2.22202122024678 1.57511122376418 1.95190336741475 1.78596784925184 1.9658182871745
2510002D24Rik 7.55187842983426 7.51486241875814 7.34830030159082 7.42966623920245 7.70224013794008 7.70609661500589 7.66524840239453 7.66754200720595
2510009E07Rik 4.25129889860912 4.50318271355167 4.64223096651228 4.44276985413321 4.62682001725334 4.1553177954557 4.6023491008028 4.25846046532385
2510039O18Rik 6.72701486282299 6.77949074586772 6.76907665525995 6.8449242027002 6.66525881832586 6.84949875833536 6.63942606746062 6.59588276518577
2610001J05Rik 5.63155764118948 5.58942914075227 5.70751346731397 5.60287825583353 5.34456680575282 5.53559833760483 5.47919463757598 5.60551327308375
2610002M06Rik 5.76257251929183 5.73546556755809 5.93184604784399 5.78323679289356 5.85032753664659 5.99839142698155 5.95784092414233 5.85407599251769
2610008E11Rik 5.47398790475556 5.35068936049292 5.45983702255305 5.12416232811369 5.52724848390713 5.37447197767406 5.55915749253066 5.71518629774896
2610021A01Rik 4.81428639140872 4.48773144033043 4.53670498685464 4.43922131584156 4.88722622914818 4.98934549225396 4.96788840242384 4.64494996149122
2610028H24Rik 3.7389169720998 3.60167945929379 3.43048412065631 3.71994594617635 3.78928115368074 3.72103704230188 3.7752227010056 3.60946964930959
2610206C17Rik 2.43823474590466 2.40817845580924 2.36955417836293 2.43750636495703 2.34633646416251 2.48611313536233 2.49121852925352 2.41499506732626
2610301B20Rik 5.16505305666726 5.02805462848293 5.13460009101304 5.00045428806708 5.42351276429384 5.32570337573681 4.93672534503566 4.90808247750884
2610318M16Rik 2.90775868411705 2.75609782566536 2.96386389026093 2.89764403215414 2.57809098055379 2.44468458488042 3.10301245557392 2.80913636609086
2610318N02Rik 2.24181504868051 2.37555505093805 2.66072215813196 2.04670969090299 1.98037376585459 2.47601509699335 2.26963194541263 2.35657132254011
2610507B11Rik 9.08256910881129 8.96202812472175 9.00680760543746 9.04556281996233 9.11621035140215 9.14266589968247 9.03280195845846 9.13610634261129
2610524H06Rik 2.45802905581664 2.15307193287053 2.25275353200349 2.36373156434942 2.46407001429072 2.21630600039273 2.03582757541535 2.05844865214308
2610528A11Rik 2.83643220820326 2.7796565408584 2.90759533234938 2.897425702986 2.82577201713287 2.85805394415954 3.00416902492993 3.22734205838601
2610528J11Rik 4.86053628582781 4.94558748624464 5.00809460327782 4.95142154061388 5.35493925389054 5.1185648557892 5.04341753877172 5.00604834185279
2700046A07Rik 2.21771445265494 2.19785663970977 2.33249680366996 2.33058598368696 2.2884284691441 2.21803336961495 2.40264084640237 2.29190032142955
2700046G09Rik 4.1974142854795 4.03273498082311 4.08907627608221 4.1085644977557 3.99796226511499 4.10101802804264 3.94194648360045 3.87654452119667
2700049A03Rik 5.75604819890711 5.63247218364746 5.53864243541813 5.59767317048379 5.49727719628857 5.74763558763056 5.62026784062143 6.13180330639771
2700062C07Rik 6.67283983082631 6.47825393214288 6.84190749035694 6.51230270596189 6.77453178718943 6.95424273588296 6.65667027516609 6.60369429356342
2700081O15Rik 3.75775429388964 3.82272922080775 3.7924947567587 3.77727122812066 3.60382215886474 3.72108918453538 3.75158154219476 3.65526104375895
2700097O09Rik 4.21542343168482 4.05111737612098 4.14242457968114 3.86079859889141 4.37928155923113 4.22011715633671 4.19315207863864 4.0911283432849
2810002D19Rik 4.30165772736196 4.08614802623922 4.1217396209858 4.13487109957746 3.96606791689322 3.89799912335528 3.74015584519009 3.62896193800253
2810004N23Rik 5.42042956615288 5.43912325541189 5.13764071972704 5.3784935455589 5.51175993311589 5.67659145871532 5.61516699965378 5.64498100886191
2810006K23Rik 4.21770262228361 4.13698869425861 4.19344186556672 4.07697044011677 4.37873805564773 4.32822006086039 4.19684607421863 4.08152432676506
2810021J22Rik 3.17918696337761 3.24834971713045 3.13873171384836 3.05323376062491 3.00992899444013 3.0298932173908 3.18207350108289 2.79330681286257
2810025M15Rik 5.22643286201173 5.16945762996613 5.23387460389509 5.38133044726336 5.49280086245029 5.19114517841749 5.40666001292155 5.32376808971773
2810032G03Rik 2.52853014581033 2.11284963361907 2.16539342766211 2.23937007531294 2.17185288002982 2.3631901363038 2.20862592390536 2.45970459095179
2810039B14Rik 3.69307979590776 3.65213777637597 3.4342589793051 3.40036926720492 3.68922920928402 3.71962366507178 3.52609625533898 2.93684269131382
2810403A07Rik 7.36469147356266 7.47840287817075 7.60836819619626 7.23151861971521 7.17285220706788 7.2278806608076 7.19667725131021 7.75890796529079
