,advanced_rep1,advanced_rep10,advanced_rep11,advanced_rep12,advanced_rep13,advanced_rep14,advanced_rep15,advanced_rep16,advanced_rep17,advanced_rep18,advanced_rep19,advanced_rep2,advanced_rep20,advanced_rep21,advanced_rep22,advanced_rep23,advanced_rep24,advanced_rep25,advanced_rep26,advanced_rep27,advanced_rep28,advanced_rep29,advanced_rep3,advanced_rep30,advanced_rep31,advanced_rep32,advanced_rep4,advanced_rep5,advanced_rep6,advanced_rep7,advanced_rep8,advanced_rep9,mild_rep1,mild_rep10,mild_rep11,mild_rep12,mild_rep13,mild_rep14,mild_rep15,mild_rep16,mild_rep17,mild_rep18,mild_rep19,mild_rep2,mild_rep20,mild_rep21,mild_rep22,mild_rep23,mild_rep24,mild_rep25,mild_rep26,mild_rep27,mild_rep28,mild_rep29,mild_rep3,mild_rep30,mild_rep31,mild_rep32,mild_rep33,mild_rep34,mild_rep35,mild_rep36,mild_rep37,mild_rep38,mild_rep39,mild_rep4,mild_rep40,mild_rep5,mild_rep6,mild_rep7,mild_rep8,advanced1,advanced2,advanced3,advanced4,regular1,regular2,regular3,regular4,W4_WT3,W4_WT2,W4_WT1,W4_Lep3,W4_Lep2,W4_Lep1,W8_WT3,W8_WT2,W8_WT1,W8_Lep3,W8_Lep2,W8_Lep1,W16_WT3,W16_WT2,W16_WT1,W16_Lep3,W16_Lep2,W16_Lep1,W32_WT1,W32_WT2,W32_WT3,W32_KO1,W32_KO2,W32_KO3,W48_WT1,W48_WT2,W48_WT3,W48_KO1,W48_KO2,W48_KO3,CM1,CM2,CM3,WT1,WT2,WT3
HAO1,2.52704117331721,2.55706739836652,2.48231332180317,2.34286403704794,2.61369067853853,2.47227560491305,2.55770200610744,2.55256185544764,2.36444413572788,2.70350872939526,2.72747469994401,2.64147095859607,2.42034563143681,2.55526282320222,2.63607581765356,2.46658713999405,2.57371916650427,2.4117715586925,2.73545265817269,2.52826025054197,2.58642434067111,2.53757173653877,2.63616955631617,2.56934260319802,2.41300179807459,2.51165577072109,2.56440001566224,2.59520241613517,2.64481674769937,2.43006861817813,2.54052431995702,2.81246326780647,2.67282120229625,2.46621181930042,2.59804092561867,2.56182624935242,2.5486378130995,2.56705704832649,2.48784531332515,2.52991948700856,2.69261850857531,2.5724008504776,2.57923853944153,2.67232886746825,2.4933883099236,2.69621595689105,2.50916628984738,2.69218442742278,2.62219347474836,2.53379729023954,2.57799508187523,2.7918347677677,2.52733451621238,2.68284430723349,2.73580227675575,2.5628033632775,2.46079971831283,2.53657393556983,2.47176789718947,2.53950626457008,2.5680137601629,2.48231105026295,2.56354804981129,2.60871411893795,2.64219467989354,2.79987828269173,2.62441240693908,2.63432852386738,2.63439428617238,2.49810490487943,2.61958283380079,1.82372686751449,1.72228044030951,1.59374769832934,1.5930693460899,1.80746948373584,1.77824985116038,1.67214309278444,1.69897096148492,1.46355082935325,1.40141375324634,1.61256923335452,1.50096567222578,1.51321698997827,1.53269821527482,1.64238249643568,1.79963557711786,1.81039332287538,1.57782671057355,1.66774784498236,1.5751331286877,1.91622993213691,1.89960948921047,1.77908894121387,1.53101150206931,1.59462173364903,1.42739593577188,1.78955649778034,1.76260140210496,1.9804756450804,1.81360806786085,1.8684589030379,1.83240179390485,1.84950053308122,1.82025587008473,1.88561654599466,1.62165145594171,1.70852735139587,1.75463364361624,1.56948125975813,1.27536461976572,1.27542020521574,1.34059871177135,1.41684549429837,1.22821602584791
PKLR,0.333961307441251,0.0655887218864895,0.117477576258226,0.145979004113562,0.412230230824294,0.0982840896201019,0.3454811615791,0.310136687965762,0.647859023805717,0.363027016017752,-0.0655959396164182,0.458142726103947,0.196044440442112,0.538225110709455,0.145106383627834,-0.21079871731464,0.18424691528797,0.131107240143678,0.248507433828526,0.398203188201525,0.215378506992466,-0.255754749436139,0.471477020873521,-0.0172383492906137,-0.068656515307766,0.0716201889362961,-0.00258391520247389,0.296673405358789,0.234239552576837,0.448098771361149,0.420075600116128,0.616153378341373,0.622040420038081,0.0599721928539646,0.579829715867033,0.734049121189366,0.32276279492017,0.534292772468792,0.223162623568386,0.481188657146903,0.804168516965819,0.481095174896695,0.413301201829893,0.717599692491919,-0.192502907001038,0.681865510601509,-0.150407415484442,0.635417850444075,0.471601250966798,0.307951168436708,0.191211539313623,0.382321263228843,0.363267795448956,0.41969534016234,0.253120457151117,0.286701864924116,-0.13349834650587,0.184335863320665,0.244791334385464,0.539998935616884,0.405553353633536,0.430019519613055,0.083825941768101,0.240778504017953,0.647086965367038,0.522652317498822,0.562562567504688,0.213288587828435,0.508441496760847,0.40561289087765,0.574925613886612,2.17883615139278,1.98476307517771,2.17422581527831,2.24064007052473,2.13633092878065,2.00830329488456,2.2902932822059,2.19462666438968,0.916836565151145,0.837997882955158,1.13561334720576,1.16924627837108,1.28111359990129,1.40608550173413,0.833375057975931,1.09092358343,0.858273758576065,0.995103993043124,1.516428166435,1.32917328986317,1.06194905635339,1.04838044602804,1.03253556683971,1.08302621170947,1.21199714151433,1.42376490660219,1.16051954549115,1.35425909331256,1.88536195637699,1.56006128521628,1.40850746622062,1.18286735070176,1.87694071057171,1.45623316973263,1.7410586891505,1.95148740163182,1.91737766906212,2.02418758842979,1.02775331358872,0.971794876452546,1.13024462257402,0.724373404956898,0.685419091090347,0.500219301556897
FETUB,0.9652819799719,0.488536565433063,0.739116281678785,0.849741593536748,0.440480909112398,0.851750753244867,0.600427615839849,1.18730141920719,-0.03574866571002,0.66371848271603,0.779914647562676,1.15678992442876,0.807863511257286,0.497146952133285,0.950598714960478,0.759187408786188,0.907311876946819,1.03524146559229,0.425724440593169,1.20829571904289,1.29934411320921,0.561843348749874,0.986921295913996,1.13069570930955,0.722316492237842,0.489442035995407,0.914618228529623,0.8259641340645,0.281614282662729,0.267885007668011,0.62931093562265,0.317112904648762,1.05731942479161,1.33306198629108,1.38910355225775,1.12404002710984,1.18816685933846,1.16557206851549,0.878791261387988,1.05352689957904,1.17666118503336,1.31306167078157,1.10333974896803,1.09253285540244,0.829725255360021,1.23344801778124,0.652168785423836,0.9706164244416,1.14330349980797,0.962250291086527,1.13378190461931,0.804398743118294,1.07640481055005,1.18196910553687,0.890585669661939,1.43206393080615,0.622845367116896,0.915428133944853,1.11782852307176,1.09356137015916,1.02299277440396,0.843412831624824,0.258318109056966,0.345922880187022,1.21838674687575,1.00047817425282,1.20790846112654,0.955739751768978,1.31007493883439,1.21491929946122,1.56248456700835,1.91120875136192,1.65118013585805,1.81307731687142,1.96936785766144,2.13148147963782,2.10070320703462,2.10887974388964,2.18061829008837,2.85857149161799,2.86075806046446,2.81068931758135,2.79229295091932,2.84274551017173,2.78656113302569,2.8262770062974,2.90543119643379,2.77177454394249,2.61154235808906,2.6719172794141,2.6746466252022,2.56297477092577,2.50658322074773,2.76807242621684,2.35561357218561,2.43272563561948,2.17656261631913,2.56990015948793,2.49264412695585,2.49184985139072,2.59466903799139,2.74694264118682,2.58104540628924,2.81935701868014,2.62320023218757,2.67623153829236,2.53953336636278,2.53525158748935,2.41447421894976,2.43599193990697,1.70859276505122,1.84418075879097,2.11415840167302,1.74512017161213,1.88904646141196
NR1I3,1.69759539078633,1.51440268748141,1.23273341415738,1.5242962793937,1.14893818127207,1.24630277109643,1.37532520976868,1.17389654287508,0.993146667401701,1.46119913216026,1.60833193204688,1.27581860235994,1.34919691412134,1.39478942424647,1.38939169980493,1.72082181281935,1.50778669137827,1.42209557826123,1.41345241280082,1.47942066955851,1.65639532540528,1.30166710032212,1.19019694879337,1.60870450565802,1.52607219296647,1.43808631947627,1.22258172822412,1.61073731612817,1.32199636575351,1.26166903367529,1.36606492187352,1.29313086101316,1.22220662997536,1.56123527588895,1.53520737151118,1.258629617728,1.64467448045184,1.55292196078608,1.5963931662631,1.4781014573021,1.18074393576321,1.49884119624726,1.37885803840627,1.47621434250457,1.70791657101076,1.76215507265103,1.68470657401209,1.62979776227437,1.51715159391048,1.56208299097163,1.77767957278135,1.58059528583766,1.58749112770653,1.64632846381019,1.58083283411161,1.54227755040055,1.89162552093681,1.60970911822252,1.51607067295261,1.58920453806361,1.42329917803851,1.72110759136976,1.53342176074155,1.48508877935948,1.57622873847841,1.46335954503654,1.48403714301038,1.85479837020411,1.55591278953977,1.45267775244326,1.49395970945536,1.4375068478247,1.31109192979183,1.42835540992013,1.48050641118312,1.12058062057903,1.27578708667941,1.24916389624545,1.41204941346529,1.11148978576047,1.17940229071925,1.11513892690498,1.25528617244636,1.25199520821808,1.3775328913335,0.743398257640673,0.913389856038892,1.02618764194097,0.948963378403517,0.972458775850486,0.969310036347551,0.947880773455004,0.87066172739712,0.733029279779413,0.821273144718772,0.839908497622994,0.646082817397643,1.24846416332185,1.13983068566016,0.379391405359925,1.08821019976647,1.30721423725901,1.23003237451012,0.646178323346744,0.930364911150458,1.20782705696816,0.495387886356627,0.409325012315348,0.492603690652608,0.981150307717605,0.893229326315492,0.851854853748042,0.714163995013185,0.738467090046713,0.897457980200198
APOA2,3.80907615042909,3.95646828749454,3.95820666585401,3.85668116696213,4.08932759339725,3.88413199512868,3.85975415139806,3.87378530582552,4.25961344723787,4.00886228940315,3.9473794709546,3.96371330148618,3.84592224522427,3.90317272870857,3.99787940186062,3.97579780439101,3.93247031095311,3.93233837195926,3.87871075991928,3.88768309789275,3.96142663025536,3.89273742305331,4.09264583163985,3.94198816004587,3.96213868688559,3.84061575818643,3.98937762980596,3.90521360420165,4.03536108347109,4.2840047875527,3.95506614819806,4.13938049207266,3.98994143424419,3.94273318962286,3.89050056702153,3.94140923045494,3.84338811177674,3.84243975742649,3.88783600366895,3.85985834545394,4.04939396899385,3.93993905140253,3.91710334583422,3.92532934968026,3.79282110421592,4.13592254890268,3.94365378900082,3.97193116944153,3.89995742236456,3.85800531278544,4.07203349094517,3.80821133183231,3.91182610278215,4.02710227454202,3.95359901519504,3.95848809792118,3.94221332424588,3.84793012981177,3.85772138580016,3.88039232875457,3.92875447930686,3.84875250339547,3.92402712642392,4.06515740822961,3.8911351772329,4.0100151074051,3.85293224548122,3.88440220958458,3.94570541655276,3.96272545539962,3.91299290431872,2.90090995877317,2.89942697842238,2.89404416109226,2.95408691918577,2.93531876271299,2.90112961290332,2.95801429576449,2.99925764069829,1.68233022561661,1.65760994366263,1.55881741503669,2.02692278212179,2.09160461148591,2.13370516877236,1.97939942246087,2.09278854183413,1.90906183276785,2.34987859400496,2.23475985180179,2.32404347173934,2.0321628355986,2.04075611066017,1.97823580076865,2.3100783002673,2.19202762225388,1.6144957856739,2.42199887277984,2.13545381510086,2.08782709381317,2.14558444572614,2.16260052496836,2.30768732019397,2.17301338943386,2.0057528555345,2.15081535258098,2.03803765947821,2.1127905983849,2.26267135783015,3.14793951911939,3.36151443607147,3.21681550354624,3.10658724562836,3.34157547396805,3.02762370070867
F13B,1.85738228508849,1.95998682963212,1.88778888241545,1.92043151070291,1.13863247597039,1.34719006499896,1.81827637514822,1.73773611719649,1.59334594339123,1.38284920078307,1.69503251114044,1.68135100109716,1.9183120772277,1.55467373117691,1.92124175882368,1.70894330492916,2.02901761482168,1.78998616371819,1.88676953947579,1.70296849302432,1.72069877577375,1.67494461492715,1.62827050030427,1.9693662573096,1.59787954888619,1.95758379153682,1.6797881519125,2.0125013162317,1.49804026193409,1.44403145497075,1.77952550144729,1.41803148086168,1.63749375083123,1.68498883937744,1.88382205752251,1.68743260685301,1.93013569568366,1.86110502783134,2.06767024938606,1.74844902891545,1.21014870296894,1.84219690313074,1.87790670596545,1.94201641858885,1.97010950871331,1.09710363541447,1.92279004961794,1.69740959458483,1.90921120052605,1.78415196728737,1.48771756644476,1.59577870921996,1.72430934059816,1.97228544054353,1.45629126633036,1.68096200315895,1.97289463862444,2.04947115504865,1.97655878323298,1.87907684497414,1.78500884036294,1.89558081615567,1.84734482532087,1.85570491733902,1.87141509678325,1.64816518316196,1.85774372762524,1.92431154879474,1.47243493742246,1.69748755887198,1.79963213147469,1.45675515672876,1.39381195186145,1.40656630279379,1.40851299820543,1.54309992854725,1.53909124388928,1.46458924851758,1.40283818099404,1.62389425128317,1.67492341553663,1.70557446459049,1.68090289209056,1.66780745703075,1.77291248089033,1.71278102601616,1.67961238495346,1.68929532362483,1.69111488849534,1.68335014958155,1.71582853083391,1.67655112311217,1.6267128733542,1.66200627542451,1.5876721010411,1.6362102323614,1.37345484593081,1.47389320083272,1.60918701628954,1.56910508685219,1.64746220803573,1.586453717582,1.61719475885044,1.69435226834052,1.67157185521562,1.64340310860633,1.6422105837931,1.65677706657248,1.65984574010866,1.90355308813851,1.79426116631806,1.836826571494,1.81317540625157,1.78509545137603,1.81911280290685
ACSM5,2.06404594734662,1.80140135885154,1.89775659799086,1.48164546066104,1.95988117138158,1.93036809756958,1.23875699760495,1.84533997373817,1.92593216406812,2.15676842054679,2.08385595726654,2.11328832867425,1.78463335699974,1.7151890245547,1.51599677858473,1.65697952233861,1.78338167254812,1.81308644035723,1.94493970414487,1.94501461165504,2.09565977546934,1.05874546067682,1.59314288453443,2.0278817660024,1.60389314985475,1.81320745608988,2.22633092162349,1.49549087195844,2.26235518677826,2.34060501741313,1.47070533532706,2.29909190490638,1.792741723191,1.92209527046709,0.0966660617307152,1.95573748234989,1.60770133984356,1.54154825438664,1.81229501408132,1.91055573463858,2.12972046955181,2.00231935682795,0.459048112272457,2.0098248556298,1.95134635358265,1.87738800013306,1.90545412901517,2.02047114149766,2.03955041768318,1.91797331957849,1.60936445388039,2.3239156577524,1.91256207225579,2.01020400045941,2.26044941599154,2.37499188605489,1.82567203958216,2.04490722834892,1.66971399832171,1.95033905560557,1.85164692229821,1.69315887022795,1.87830152938104,1.82336127979406,1.70744457704235,2.328016457884,1.62258045035135,2.37581558584337,2.02112684117956,1.96634221193618,1.63148890411203,1.50005203308228,1.42779704915414,1.42301627591204,1.45225769273366,1.47324077664635,1.50865790298073,1.55186326060485,1.59123970739133,1.75306889443186,0.7764832229617,2.14511044066992,1.5695325918313,1.48200977730088,1.59947986890523,0.837388416968719,1.40830198156019,1.25136572751179,1.65918858609966,1.21684449985978,1.54121160730941,1.80381696762853,1.49962117912075,1.46370430775081,2.03492743873656,2.08416884922694,1.32704205300442,0.882229413923514,0.747677652417527,1.55544926977312,2.00844911264275,1.88819073026325,2.07581720418373,1.66802475386606,1.85345181404519,1.1508694729391,1.72928772553525,1.73339541982472,1.76757852888216,1.66047505260716,1.63992955617699,1.52939519073906,1.32777074221991,1.40576739606495,1.31155299560648
ALAS2,-0.591016651032433,-0.394228921611843,-0.536627180230298,-0.512113890369391,-0.361079510970927,-0.46048047830039,-0.45827595349659,-0.497750544868367,-0.399061146338219,-0.45646101184108,-0.407670989142167,-0.351044042673593,-0.276446475552344,-0.138582153830969,-0.35126487262725,-0.27366262405531,-0.454366271401415,-0.481397065440648,-0.421084916240301,-0.422111606770357,-0.421735418981028,-0.516993485114714,-0.371788437342636,-0.541879821146892,-0.55409114899702,-0.643679321731699,-0.189568822181253,-0.459463035045093,-0.21075649254842,-0.471396736118695,-0.336270009700219,-0.501224927651797,-0.541680328692137,-0.0138747544320047,-0.424800405572472,-0.00533818745446965,-0.406426976727643,-0.457887704789275,-0.510642573774741,-0.333606746949152,-0.289529316845518,-0.11579842125769,-0.375048099573809,-0.268058529285239,-0.443544506723644,-0.348812640848677,-0.368162497228531,-0.534282063871043,-0.366692177658233,-0.180558974027984,-0.338029419077043,-0.325095661297291,-0.522115637328711,-0.263940838185143,-0.509155178470826,-0.443692176705516,-0.312677477034279,-0.431371278341039,-0.366953391729362,-0.480843533650783,-0.444217909887741,-0.364051552146559,-0.377856551732726,-0.4398952207639,-0.416380274479452,-0.596990894503175,-0.424825294895382,-0.458759069818528,-0.0599827329607231,-0.279960973466462,-0.531577480884603,1.1418838628917,0.951279779038008,1.10634634214454,0.965470911660631,1.26303260905028,1.24199438094431,1.26186303358409,1.20172743944682,0.185065753557038,0.314724044440664,0.315586306730589,0.354558213380094,0.336657430530023,0.311910473756844,0.364750022426543,0.459788379791289,0.498280928246817,0.261186347401478,0.318386681822524,0.421257945157675,0.190363882685699,0.143216706713928,0.810498089589353,0.00631275894462665,0.304875314249413,0.0276642269626459,-0.171189040766918,0.173666463990584,-0.217254146614131,0.139360616420631,-0.12133808398695,0.0534183400670183,-0.387000206431815,-0.301370264653155,-0.152098499253742,0.197313033334348,-0.089334561395749,0.364559170640554,-0.52257902337688,-0.439511046178391,-0.81985625941111,-0.470005410808413,-0.559134851944375,-0.786828601765603
CPB2,3.40497777619754,3.34529537635801,3.44565450276243,3.43171589708294,3.54570473020778,3.40596709135328,3.44859852791502,3.32697908123623,3.44402071093535,3.4760019060975,3.46785228340265,3.46349598400828,3.34611454461011,3.33977196944766,3.41112277836768,3.43407931282491,3.44710286083102,3.38923204808443,3.46286250755596,3.48519182906424,3.40345328297351,3.37022976586443,3.43857267952666,3.50372394699237,3.39767796881317,3.45934285080449,3.42319041207709,3.34269107253941,3.47680876670173,3.53868881337563,3.39540257844368,3.37984970251891,3.4269361954723,3.39108118283064,3.48382782231979,3.41511544786768,3.44407568381993,3.35942125097161,3.46076791335159,3.38001605328799,3.38026652945298,3.51576168934993,3.46710868593587,3.45183586644898,3.35066578140377,3.35683332554156,3.51205284905502,3.38023491148862,3.47917627916542,3.36612399814743,3.44749402502795,3.40111100366209,3.38851851878536,3.42926529684455,3.30132491737541,3.57116584575988,3.32805465005479,3.47405619343081,3.52262267790752,3.35997366441563,3.37854885506988,3.30316688310093,3.39750147056242,3.5498066483576,3.40381289161113,3.36308770344661,3.38854468922855,3.48760761303976,3.39810772818356,3.46283196301527,3.43644567634313,2.21895101644422,2.02267841612237,2.18904738901465,2.15964692953904,2.33678381168963,2.27537754536342,2.31128287264968,2.2618788958852,1.87935694733618,1.89409682964753,1.95239314761925,1.82880758368408,1.67828295191989,1.8935238271096,1.94856990780988,1.92371520776119,1.92378817344393,1.78735818696595,1.92695385281178,1.94812908842289,1.97986081222356,2.0002054765233,2.01512759233488,1.72297521753776,1.86302681785068,1.81335919903981,1.96495834587735,1.86358741674098,1.86967438758036,1.87175997601448,1.8116623304386,1.83850776050922,1.94792373137988,1.94863865560861,1.86007174930872,1.99271102850269,1.97740513283002,2.00259731611174,2.17483745297594,2.230515255739,2.13958384127882,2.16285300917236,2.24123547362104,2.11345066835332
FGL1,3.34357394515928,3.08439035385614,3.36430368380956,3.18005411771505,3.36567243594696,2.99305408190761,3.51048109183933,3.32222748660276,3.50503353278165,3.2684198213275,3.40642016834342,3.03794223425059,2.98365325953917,3.47355552356262,3.3758233982983,3.75259717036434,3.3703517204261,3.71825107800812,3.43026415041748,3.3646787214645,3.4638151119289,3.46858666744451,3.30279729993133,3.61451116531908,3.69114181645135,3.12196919176197,3.27250025330412,3.16744134806691,3.30413203789743,2.99397438796894,3.08980703580046,2.8687843286589,2.93927407960289,3.68537408447168,3.1526724603479,3.29714615667575,3.23365567642578,3.10922958224717,3.16743753223218,3.04917858169684,3.00354366031764,3.14098713806414,2.90963225431331,3.30778754001418,3.3708543850028,2.94079136063742,3.65795849444949,3.11874829133197,3.12210976048531,3.38567051003474,2.67019860884236,3.24200530110159,3.00579396432239,2.97821797173826,3.60775628949147,3.58511667855646,3.31231722249397,3.33764961572179,3.22143393358851,3.25716522981424,3.19873716272449,3.09283697196187,3.23061410776831,3.35574731135101,3.12218639658881,3.37029027499711,3.11559965928652,3.24858532487984,3.3978574745712,2.9181238631505,2.85685379541101,1.68002083626384,1.71561547589035,1.76024660982807,1.89470523036657,1.89674266674685,1.72668933574344,1.65582650686125,1.65698411430201,2.13143423946436,2.11885049620111,2.01533233289749,1.6680920876232,1.71577223835649,1.7902755790852,2.32562673582696,2.04053729616644,1.89300082660309,1.9935962481719,1.9650437312045,2.02277693325216,1.99424643535398,2.09053623116939,2.41096939258748,1.99099328927866,2.13044090516307,2.14730636805709,2.31662257421018,1.95578492162503,1.88847048272124,2.13710378962688,1.9832207372242,1.94418191049348,2.33033920585908,2.07850213646288,1.81191064114602,2.34750684421254,2.28251749561979,2.31403602501591,2.1172965520807,2.05649282667049,2.27905266514233,2.32590807259755,2.14766905153577,2.1192575398928
C3,3.75468867695169,3.56150638416911,3.90313678354449,3.67549202193949,4.05401222003898,3.7047662996747,3.60819322255815,3.84909501170493,4.0650313877524,4.02679762020337,4.00076494280131,3.79954392847212,3.48977704377962,3.64245338849794,4.01454610049486,3.82920020711669,3.64203389894268,3.68656356805605,3.89056058723655,3.76787139243041,3.84735957408577,3.82966682835013,4.05245587858414,4.02585083874138,3.77901378739478,3.76578776171109,3.987589240101,3.67742544499064,4.07016915665777,4.25057806460928,3.74006413640847,4.09518986502571,3.97347484915039,3.77696915210945,3.80774948685706,3.77892070641641,3.55173044361501,3.65463774222999,3.63076944180067,3.79437491804812,3.99011810781395,3.85597751847875,3.75568796545542,3.93035481065596,3.77407828048354,3.62640486201356,3.9509810006178,3.79483013280802,3.86072037554849,3.66058595487323,3.51027262282171,3.87077322465646,3.74598280882063,3.93043382237808,3.86802964781752,4.07994553126679,3.54851732268734,3.70390493612099,3.9230063016565,3.8602927854733,3.79039902127931,3.46065320076676,3.71175176730771,4.08607120607718,3.7386471446499,4.06853042232546,3.82818715931167,3.74730287177245,3.77161757776233,3.6897719492082,3.77830131578029,2.8409902910325,2.83930632465447,2.83322891717685,2.88992510675093,2.91175564822127,2.91783877207662,2.93842731335188,2.94950408465513,3.38815088685316,3.29569501113857,3.3476708917437,3.31743758064343,3.425775240691,3.39030484482533,3.5239933643999,3.43349335695456,3.38135915241881,3.47695517790104,3.38256115406348,3.56808527720766,3.45430675165109,3.38572394281824,3.52577055784993,3.49740869106565,3.45876279699036,3.58549088462228,3.21104266236751,3.2548440606502,3.2617242664529,3.25732416803811,3.19664789664446,3.24019740977147,3.57936737430855,3.36527183605869,3.22012704739387,3.57879658139407,3.46679448723321,3.45538427202919,3.64517596830532,3.77377313104974,3.79703527731937,3.62492236182425,3.46214449515423,3.44990072259849
FGG,3.68570138652416,3.75641547805324,3.80119280864896,3.74298710475709,3.82353561086849,3.63170230087953,3.77475627834304,3.70159012612946,3.64450003196016,3.70350617333197,3.78562715832787,3.73816417235761,3.66352206011877,3.67767884038547,3.76469511842106,3.93291925822695,3.74194630550843,3.79007017290941,3.71731875685623,3.72789760022849,3.8307531868678,3.8019063179403,3.73500410522667,3.91826966032757,3.7998544007653,3.74553171981478,3.78526592319608,3.73623745810199,3.80926292470336,3.50855021325701,3.71385184177339,3.66920139124463,3.70926177987431,3.77408210720188,3.68515136319442,3.74590332255705,3.68103052762756,3.67385750780509,3.76128880352104,3.64619066976445,3.53951308266566,3.68700626235394,3.71941087965293,3.69707540650472,3.74248949633831,3.74573497952735,3.8703253609154,3.62389997456586,3.71071647851532,3.71116370498963,3.75149883479383,3.57767205651871,3.68949837618405,3.71383146984567,3.74607480814678,3.76917952879432,3.86205660462159,3.73339150504564,3.82102345052194,3.69735906501471,3.69149057107085,3.67141295611957,3.74215060869792,3.84695967870647,3.61516379623425,3.7359350390152,3.61992364240193,3.72207739898984,3.70929228460893,3.70761021199335,3.59595185007631,2.70255919838734,2.65033442629723,2.67500516343379,2.67644618130545,2.81080850506729,2.77575753725286,2.78410406073354,2.83013598816205,2.80600022424862,2.86858699254111,2.82207318958412,2.57577918238337,2.5810032041101,2.7155746973533,2.88408397513866,2.74327279580586,2.74976697366973,2.55452880607401,2.6863207315167,2.67991546274713,2.77390106024525,2.79121043897204,2.9947832040954,2.63224890836448,2.74947673399356,2.99462058655789,2.87391223870385,2.64253020322464,2.6987128497551,2.65067295057664,2.54345974026349,2.60201638213819,2.98727836472224,2.8118213776743,2.69188427930995,2.9660192116322,2.93793925072781,2.96462171855683,3.35688952156625,3.50565268311352,3.71366769146537,3.65045791944337,3.47679713865648,3.48805621003897
ADRA1A,-0.0407480197118637,-0.322341283255381,-0.0587166866313447,-0.190187211685153,-0.163828179664781,-0.080747664788487,0.206463220606124,-0.274024726372134,-0.262725343817789,-0.166846174812891,0.142622754291483,-0.200897337724169,-0.140332426920675,-0.381711462186796,-0.0127122786411242,-0.0712780481849749,0.0211456022447687,-0.211323698729264,-0.182667539473306,-0.0652513162615904,-0.132145406174084,-0.0707888333028618,0.0353393000689815,0.0560110298087397,-0.251539966736902,-0.266106902889082,0.0095945935268693,-0.266658020458685,-0.0147594696516976,-0.0624569997482422,-0.129508031628761,0.188151421627875,0.231467801278597,-0.193220873027118,0.0175179763248218,-0.0161528412317626,0.271955402023198,-0.0474201118179027,0.0372689140426592,0.0644003775511309,-0.0084633016289897,-0.132015358398892,-0.00737689621976754,-0.0545611212587877,0.116895619519705,-0.315850444816688,-0.040898757785772,-0.185319400768813,0.0798041263002899,-0.136141137776541,-0.313043580260585,0.502997347447794,-0.035606512656817,0.00706104229353508,-0.252974197111657,0.240712096367785,-0.196058081706416,-0.0405123397053738,0.164569483484742,0.0680811874337276,-0.0777085083324689,-0.398002837419293,-0.0497463873148387,-0.00192958821435114,-0.0380800071708231,0.0968731979508244,-0.100812453043713,-0.162375829082087,-0.108372280244021,-0.00528014052233353,-0.0439136907719162,-0.332280936151531,-0.356561354454155,-0.37067280606003,-0.369254418521072,-0.466793609911563,-0.383922925298469,-0.367597671897067,-0.41825925386075,-1.91867333618721,-2.3331287286098,-2.31776964961426,-2.33403450582832,-2.36726705328431,-2.35967136111332,-1.77758204533863,-2.26628608084399,-2.26214284298778,-1.91577963226282,-2.19396231004302,-2.28436279983259,-2.14033123505874,-2.26285484569579,-2.28259242068024,-2.54802574498644,-2.29936762293831,-2.13052943960498,-2.04324842420119,-2.0868166226809,-2.08945426654112,-1.87511567408841,-2.10410413553799,-2.15144531150773,-1.92703330243356,-2.16726203163624,-2.17081236568114,-1.81547715453034,-2.16368233205051,-2.15642309585687,1.56469431066141,1.78166166732288,1.71196927203465,1.68833593918555,1.45897656750238,1.64769225704255
AHSG,3.62652775788483,3.55232857145939,3.59254780385817,3.54586689680505,3.67189555236501,3.60485896996362,3.45112627171834,3.5951425294395,3.66646436534597,3.67045815417693,3.68881064723049,3.64237624906996,3.45511844361634,3.59288648728395,3.74684486512837,3.64024675681825,3.6142419467114,3.54615977308112,3.54580819863462,3.66274263836317,3.5429382176727,3.69435570125203,3.72238840361712,3.70738635509741,3.59564800952176,3.50438107517557,3.76853168564464,3.60306389496868,3.45241713593301,3.6553242057563,3.61675512355644,3.77312799351867,3.69447990209886,3.46480778523839,3.60332596996452,3.54528736476548,3.50681618186294,3.60269701636057,3.53568765694353,3.65752967518344,3.61267110057465,3.70753721305955,3.64483042836724,3.65184687607302,3.51345622621098,3.65870004024418,3.61619547006686,3.63926157991099,3.64360074515399,3.52807846364861,3.56181646272769,3.48864052716906,3.66336070531375,3.77512029793579,3.66255740004001,3.70346376180154,3.55721664239679,3.50951606210503,3.66337107299329,3.61037161894949,3.56226913949162,3.56999327245929,3.57191150757196,3.55258495889278,3.60038772283126,3.88269439244068,3.63435549456311,3.55307656489826,3.60283128253877,3.56734056672785,3.64740864966567,2.83819501124701,2.81759398948666,2.7875302816256,2.8462874903017,2.88043660823291,2.87961628307616,2.88357855638037,2.92354956798374,3.15916113357419,3.15397584104272,3.31313645611211,3.2041167140545,3.17638046530188,3.24735538911632,2.8194261662239,3.00150545955982,2.94445860709112,2.83465374848892,2.89146626308429,2.91580945132862,2.98964376104262,3.02671508753523,2.93239659541875,2.74490329675219,2.64266930372443,2.72728141265902,2.93135203075462,2.86448671450921,2.92530513065795,2.7202226618085,2.71395162954495,2.66894375656421,2.91389541386254,2.86322091256016,2.92679572871252,2.74710860431389,2.71839354879632,2.83739702835731,2.75834142957917,2.81895099951579,2.87949774850198,2.67399501451371,2.65696219641856,2.6642030417006
