NAME	W4_WT3	W4_WT2	W4_WT1	W4_KO3	W4_KO2	W4_KO1
MYCL	6.827068411	6.209458068	5.589931796	6.456108476	7.730604079	7.738608534
MYCN	0	0	1.143638206	0	0	0
MYCS	0	0	0	0	0	0
MYCT1	7.932697239	8.044572342	7.938366477	7.978493606	7.686615583	7.761342408
MYD88	9.513717921	9.567598737	9.500256629	9.522465116	9.980984972	9.702543361
MYEF2	8.652835309	8.520264848	8.924691714	8.195283996	8.362059039	8.471338346
MYEOV2	9.226870765	9.469614278	9.710612553	9.623615451	9.851795138	9.79908902
MYF5	1.009979211	1.730082539	1.773468794	1.416398383	0.934466779	0
MYF6	2.01494305	1.110185477	1.143638206	1.808910114	1.496906242	1.705514055
MYG1	7.852693243	8.130595741	8.295668316	8.15360858	8.137732575	8.264098384
MYH1	0	0	0	0	0	0
MYH10	8.424973062	8.325577914	8.209879587	8.673417651	8.888452743	8.824291306
MYH11	7.896322756	8.272504944	7.179069159	7.694491182	7.718172199	8.274672103
MYH14	8.258229198	8.406631582	6.986126277	8.784077943	8.570055287	8.704273804
MYH2	0	0	0	0	0	0
MYH6	0	0	0	0.875458979	0.934466779	0
MYH7	0	0	0	0	0	0
MYH7B	6.462606297	6.18668887	6.077149329	6.648413763	7.241700839	7.263484783
MYH9	6.558836263	6.359510262	6.680710956	6.828706122	6.761813518	6.497090556
MYH9L1	14.10677133	14.08492254	13.77694747	14.48340853	14.47701789	14.28044524
MYL1	0	0	1.143638206	0	0	2.465426648
MYL12A	10.09133387	10.07652348	10.10529452	10.32804268	9.963974909	10.20222837
MYL12B	10.22444427	10.18245824	10.27683303	10.41967615	10.0692818	10.48545637
MYL3	0	1.110185477	0	1.416398383	0	0
MYL4	3.187618378	3.187631247	1.773468794	3.756903169	3.337973821	3.482400505
MYL6B	5.604440782	5.600153573	5.728005331	5.388705855	5.423392275	5.458368005
MYL7	0	0	0	1.416398383	1.496906242	1.091344821
MYL9	7.503595288	7.153456235	7.931235946	7.502010669	7.317828978	8.040719
MYLIP	8.189746281	8.130595741	7.835181763	7.848702452	7.995599683	8.009407163
MYLK	12.64696459	12.8751873	12.56134668	12.92063605	12.91482877	13.020951
MYLK2	2.824420115	2.162275131	1.143638206	3.56677759	3.201736911	2.960577261
MYLK3	4.774045579	3.780947712	3.710806259	4.83499049	4.999109782	5.929044313
MYLPF	4.604029077	4.524561821	5.123603941	3.224336149	3.051280393	4.072976867
MYNN	8.364124996	8.659066232	8.350151703	8.383713228	8.118940946	8.466734746
MYO10	10.51473176	10.57434299	10.51484637	10.78776426	10.73316854	10.63553695
MYO16	2.01494305	2.162275131	0	0	0.934466779	0
MYO18A	11.47366788	11.43586516	11.03234047	11.43009989	11.38008351	11.15014568
MYO19	8.914666133	9.00652008	8.835842981	8.745323117	8.837638179	8.652513718
MYO1A	0	1.730082539	2.210427682	2.586776728	2.474025995	1.091344821
MYO1B	13.18996926	13.25075904	12.74309597	12.83193226	12.74675588	12.96226897
MYO1C	9.789705086	9.710127861	9.832350889	9.7520437	9.437751945	9.552037098
MYO1D	10.65559557	10.85988461	10.95534776	11.31430257	11.23164345	11.21265587
MYO1E	9.515717537	9.569800105	9.355949612	9.679012748	9.940086431	9.70840493
MYO1F	8.323608105	7.391094858	7.872886272	8.10195499	7.742929747	7.643911791
MYO1G	7.871553396	6.911087545	6.929997875	7.017110322	6.539617874	6.441867652
MYO3B	0	0	0	0	0	0
MYO5A	7.859007395	7.54223822	7.520544834	7.340528343	7.538929035	7.668175053
MYO5B	9.255871302	9.404504342	9.493010857	9.790620799	9.933379937	9.290689947
MYO7A	8.096632304	8.256194716	8.563482115	8.4228325	8.24127746	8.485061656
MYO7B	9.460730614	9.708130673	8.866071295	9.404830396	9.469621609	8.918326113
MYO9A	11.74907991	11.56286045	11.3602828	11.16708278	11.29997227	11.28765675
MYO9B	10.98710626	10.91373716	10.67495616	10.88009879	11.03141089	10.67098866
MYOC	2.01494305	0	2.816983461	0	0	1.705514055
MYOCD	3.477524607	3.360346281	3.710806259	3.56677759	3.462448342	3.482400505
MYOF	8.258229198	7.381101295	7.530015915	7.817016597	7.749053315	7.827470519
MYOM1	7.3416945	7.719257735	6.841485537	7.811667297	8.065965103	8.305936087
MYOM2	0	1.110185477	0	0.875458979	0	1.091344821
MYOZ1	2.824420115	1.730082539	3.04548649	0.875458979	1.900548975	2.134936143
MYPN	3.01741858	3.780947712	3.242697599	2.370989549	4.043530886	3.156247631
MYPOP	3.718809295	3.653901521	2.816983461	3.461410662	4.395477642	3.748244572
MYRF	9.925256276	9.909278796	9.949913132	10.19877707	10.19010476	10.16150268
MYRIP	4.662955707	5.600153573	5.123603941	5.809492878	4.678183006	5.172027161
MYT1L	0	0	0	0.875458979	0	0
MYZAP	5.478872477	6.067118892	6.077149329	5.525691468	6.326843258	5.817765348
MZB1	3.339841272	3.897705871	2.210427682	3.224336149	3.201736911	3.482400505
MZF1	4.973448833	5.700003943	4.848779224	5.44507029	5.822277181	5.38218727
MZT2B	7.096559137	7.309138183	7.142489835	7.256403839	7.292896629	7.424078656
N4BP1	10.08999244	10.12223703	9.925002472	9.986118305	10.18897906	9.987634767
N4BP2L1	8.88712631	8.877398455	9.011768675	8.966031851	8.88010697	8.894529068
N4BP2L2	9.694057959	9.859761382	9.807254095	9.665732221	9.465908572	9.833467048
N4BP3	2.01494305	4.45003747	4.063664541	4.792175107	4.914463692	3.621437249
N5	8.002805365	7.788943129	8.317709188	8.02546076	8.745696308	8.607217895
N6AMT1	7.420652417	7.679037946	7.86542379	7.635161038	7.654353251	7.798453788
N6AMT2	6.495401335	6.63651426	6.48033563	6.296769839	5.798855332	6.364786794
NAA10	7.833583265	8.13654837	8.273285483	7.864288176	7.888723098	7.990288581
NAA11	5.411736897	2.494399212	3.955359128	5.472447669	2.693119985	4.416370997
NAA15	10.89793029	10.9806204	10.83060167	10.89913869	10.85952955	10.7346019
NAA20	9.149137612	9.220594219	9.233761773	8.773110957	8.362059039	9.003429938
NAA25	9.019851288	9.180821664	9.236656852	8.781344002	9.139837286	8.784151459
NAA30	9.789705086	9.696089129	9.747615887	9.647832516	9.480703725	9.741178022
NAA35	9.708116235	9.679875782	9.620391485	9.551637716	9.576788758	9.630281561
NAA38	8.466916494	8.646606322	8.626644277	8.511286014	8.075742893	8.684585227
NAA40	7.420652417	7.211004563	6.91561781	7.13316077	7.342337761	6.775441183
NAA50	11.7129352	11.6897324	11.75899721	11.8659108	11.3962684	11.65089598
NAA60	10.8248165	10.79456246	10.71079279	11.07631725	11.02259126	10.85926413
NAAA	5.852433291	5.731808567	6.051072773	5.697943103	5.19125394	5.029466898
NAALAD2	4.266777356	4.200144122	3.710806259	4.145011625	4.625900939	4.254866853
NAALADL1	4.266777356	3.780947712	3.04548649	2.94049251	4.194756734	3.748244572
NAB1	10.70550272	10.54443262	10.65236866	10.73151302	10.54185751	10.17567626
NAB2	9.595403227	9.136955195	9.446256041	9.395921524	9.169817762	9.04417042
NABP1	9.456572907	9.460151824	8.804967724	9.937830758	10.02454724	9.791745965
NABP2	8.667299035	8.663195736	8.956648218	8.944198081	8.745696308	9.071716198
NACA	12.58284447	12.92138822	12.68095196	12.53339542	12.15902677	12.54244612
NACAD	4.340829956	3.780947712	3.416163993	4.556673088	4.914463692	4.561601835
NACC1	8.965293637	8.715830593	8.678665966	8.978020447	9.05093147	9.034870365
NACC2	8.926739311	8.926324287	8.773417225	9.12111396	9.317226514	9.21585074
NADK	11.96715652	11.79227217	12.00593132	12.32062503	12.26458426	12.2150993
NADK2	12.15559477	12.01056062	12.36000839	12.6686224	12.50381989	12.55035448
NADSYN1	8.709840011	8.506540608	8.720628851	8.775860529	8.491879334	8.640300677
NAE1	8.771388096	8.929756311	8.812748706	8.835062043	8.708471206	8.835047452
NAF1	6.706198603	6.868802789	6.810732095	6.561849483	6.866912731	6.618273942
NAGA	9.353014594	9.600271682	9.729232853	9.725266284	9.984882053	9.632338486
NAGK	8.169567433	8.21177719	8.256267481	8.286801166	8.206098487	8.193413038
NAGLT1	3.01741858	2.764191128	1.773468794	1.808910114	2.21559676	1.091344821
NAGPA	8.085905351	7.953092572	7.812076815	7.929945828	8.329737211	8.089445965
NAGS	10.68610172	10.75544875	10.78386516	11.34100518	11.23982017	11.15659146
NALCN	0	0	1.143638206	0.875458979	1.496906242	2.134936143
NAMPT	11.66419066	11.71878904	10.82964328	11.38713957	11.45176172	10.82370354
NANOS3	1.598252835	1.730082539	0	1.416398383	2.693119985	1.091344821
NANP	8.495567812	8.376767546	8.617788656	8.365574925	8.201640182	8.341574532
NANS	9.307570643	9.323327644	9.456225867	9.496029231	9.19918788	9.446105207
NAP1L1	10.66913375	10.69421062	10.75588623	11.20378932	11.04702734	11.07273661
NAP1L2	1.598252835	1.110185477	1.143638206	0.875458979	2.474025995	0
NAP1L3	5.44569517	4.78925358	5.019868494	5.299802046	5.392430287	6.081356912
NAP1L4	9.58019654	9.696089129	9.602547904	9.482627388	9.49534869	9.628221699
NAP1L5	5.663350937	5.492875173	5.354359407	5.67455949	6.661496717	5.981622278
NAPA	10.40357938	10.49316129	10.42886047	10.45011942	10.22786515	10.40953116
NAPB	5.604440782	5.852447496	5.625708658	5.525691468	5.868010101	5.172027161
NAPEPLD	5.376960003	5.376974111	5.553245107	6.100177127	6.096506983	5.495001113
NAPG	9.843235306	9.86155944	9.935731181	9.802804673	9.564688404	9.820896566
NAPRT1	10.44194024	10.61434945	10.57670262	10.75260339	10.63159578	10.54562917
NAPSA	8.462776601	7.781364459	7.916868277	7.879707321	7.837918225	7.602543584
NARF	10.10202069	9.97719381	10.19584489	10.44925847	10.01187078	9.9860271
NARFL	8.926739311	8.976966592	8.41803687	8.792248816	8.683109919	8.485061656
NARS	10.45866749	10.49316129	11.00628205	10.50749066	10.72697703	10.50017343
NARS2	7.89017017	7.966521644	8.001003291	7.920037108	8.070862282	7.897557366
NASP	9.109966044	9.267460299	9.307207737	8.914562677	8.843373437	8.997058787
NAT1	8.713329112	8.859514893	9.025225905	9.043375489	8.617684821	9.277607377
NAT10	8.880934294	8.980280368	9.26529253	8.781344002	9.205881524	8.945050604
NAT14	4.662955707	4.45003747	4.258565855	3.924865514	4.395477642	3.97264055
NAT2	6.543237099	6.209458068	6.646288499	6.599586189	6.59506101	6.197048364
NAT3	0	2.494399212	0	1.808910114	1.496906242	0
NAT6	8.616028582	8.695813025	8.482870778	9.292192171	9.337687788	9.56931808
NAT8	4.411266348	2.494399212	6.460660478	6.672221508	5.483391393	4.072976867
NAT8B	7.95644718	8.309860015	7.86542379	8.093163354	8.443611431	8.560453708
NAT8L	0	1.110185477	1.773468794	0.875458979	0.934466779	0
NAT9	8.243825477	8.341126413	8.099709237	7.959270087	7.98526135	8.065288192
NATD1	9.692291003	9.509151372	9.458707595	9.37067997	9.456583955	9.331774343
NAV2	10.11394948	10.1416051	10.69087628	11.22708198	11.29736304	11.17364073
NAV3	7.487383814	7.781364459	8.917493105	7.224554654	7.673797096	6.80491974
NBL1	4.973448833	4.288339646	5.476948488	5.830803954	5.360789216	5.929044313
NBN	11.17279977	10.96982523	11.15217966	10.97048251	10.96851036	10.99414005
NBR1	13.2253756	13.27558427	13.11971759	13.25683616	13.09419696	13.20651616
NCALD	9.28430035	9.28364437	8.812748706	7.992744993	8.206098487	7.153204444
NCAM1	4.542592726	4.005718122	4.722295059	5.10365147	4.264812829	4.629079007
NCAM2	1.009979211	1.110185477	0	1.416398383	2.21559676	1.091344821
NCAN	0	0	0	0	0	0
NCAPD3	7.774685918	7.811443155	7.748591025	7.622996497	7.808900559	8.089445965
NCAPH2	9.169602211	9.054469107	9.183635193	8.996997364	9.070623995	8.758013908
NCBP1	9.67450139	9.761107424	9.739474554	9.592761028	9.763807378	9.710353506
NCDN	7.781350069	7.711302978	8.09333484	7.362644898	7.937799558	7.610912666
NCEH1	10.54539728	10.27710762	9.993353977	10.40109698	10.65868409	10.70461288
NCF1	8.424973062	7.719257735	7.647795487	7.610728514	7.48124166	7.209398093
NCF2	6.649046946	6.116142339	5.694705927	6.151893282	5.955343883	5.665390697
NCF4	7.495512322	6.718170609	6.556457969	6.807363804	6.189499348	6.384446525
NCK1	9.337271521	9.28364437	9.068114687	9.068261931	8.905000835	9.062592585
NCK2	6.495401335	6.231873491	6.646288499	6.83926004	7.215405144	6.833808003
NCKAP1	12.08731963	12.07706948	12.13838062	12.35573677	12.24927515	12.1072042
NCKAP1L	9.576369691	9.00652008	8.777398978	9.066017184	8.711610248	8.696430587
NCKAP5L	6.706198603	6.513826288	6.499746063	6.880720186	6.77387651	6.47891678
NCKIPSD	6.839894012	6.733961567	6.314866244	6.807363804	6.900310592	6.86212915
NCL	12.29105706	12.49328045	12.24178563	12.16624521	12.16590892	12.17720816
NCLN	11.15559038	11.09966567	11.27695476	11.44615556	11.46855861	11.13499258
NCMAP	2.601556376	2.162275131	1.143638206	1.808910114	1.496906242	0
NCOA1	10.43244522	10.38355478	10.29082865	10.4740198	10.38947201	10.27644464
NCOA2	11.47057858	11.446087	11.1062233	11.11048246	11.20237546	10.99733559
NCOA4	12.9126198	12.75699784	12.42965745	12.58721721	12.34460878	12.46521642
NCOA5	8.328166584	8.556237079	8.387101664	8.178758013	8.67990818	8.300772246
NCOA6	10.35749651	10.30512555	10.24267897	10.2599557	10.12449535	10.25123561
NCOR1	12.27343789	12.21390939	12.39994191	12.20271739	12.24576073	12.17720816
NCOR2	10.89101451	10.57543896	10.66746622	11.01654499	11.06799804	10.81286216
NCR1	4.662955707	4.288339646	4.43024327	3.224336149	4.194756734	3.621437249
NCR3	5.719949664	5.0636993	5.396390531	5.172041378	5.512480454	5.38218727
NCS1	0	2.162275131	2.210427682	2.370989549	1.496906242	1.705514055
NCSTN	10.84404218	10.92753584	10.87215282	11.05723221	10.85101427	10.87672104
NDC1	8.390517597	7.939537322	8.648548392	8.01153046	7.545980432	7.723251125
NDC80	4.926121868	4.78925358	5.823526283	3.224336149	4.456624486	5.301758495
NDE1	7.619700886	7.742862178	7.732273252	7.508637722	7.699321179	7.692036995
NDEL1	10.29832342	10.26084964	10.1596938	10.88073752	10.75005945	10.64473664
NDFIP1	11.57014909	11.47808417	11.7176334	11.70463746	11.317591	11.49403068
NDFIP2	10.38947228	10.48385252	10.39686544	10.78844519	10.60652076	10.67098866
NDN	2.824420115	4.005718122	3.710806259	3.461410662	3.462448342	4.166786471
NDNL2	8.4460972	8.206127598	8.428202933	8.343503586	8.535044981	8.187829508
NDOR1	7.747717144	8.069678277	7.966541313	7.894963413	7.921625525	7.805762868
NDP	2.824420115	0	2.545350488	1.416398383	1.496906242	0
NDRG1	7.3416945	7.54223822	7.621456489	7.604555178	7.292896629	7.746226366
NDRG2	12.83426932	12.66886865	13.30040913	13.19449507	13.21607659	13.52665237
NDRG3	7.535481761	7.093516618	7.401759323	6.950526418	7.095570403	6.983113812
NDRG4	4.926121868	4.200144122	4.34695671	4.994574795	4.121124373	4.978634577
NDST1	10.62535671	10.77466111	11.09669438	10.72725769	10.87990299	10.55541842
NDST2	11.37688443	11.41764802	11.43968787	11.48532001	11.6820372	11.55602296
NDST3	1.009979211	0	1.143638206	0	0	0
NDUFA1	10.95578147	11.27854641	11.19075818	11.37902489	10.59636743	11.51592086
NDUFA10	11.31737152	11.4298183	11.39568288	11.54012243	11.14490125	11.57539634
NDUFA10L1	7.974006527	8.206127598	8.261962482	8.380103765	8.670260107	8.198975041
NDUFA11	10.78888987	10.92151515	11.08629986	11.01421825	10.49252512	11.0590392
NDUFA12	9.76805975	10.07187144	10.11319256	10.1739772	9.653876153	10.39627747
NDUFA2	10.21586033	10.5093085	10.22091467	10.5490698	10.40312756	10.58013772
NDUFA4	11.967887	12.14692695	11.89440195	12.29856685	11.33703119	12.39274681
NDUFA4L2	2.824420115	2.494399212	2.210427682	2.11715197	1.900548975	1.091344821
NDUFA5	10.32479592	10.65845713	10.17184509	10.42843997	9.958700437	10.25123561
NDUFA6	11.42236174	11.97819313	11.53449117	11.80832299	11.57407828	11.8165373
NDUFA7	10.17595563	10.45912733	10.19584489	10.345731	9.856056756	10.3926416
NDUFA8	10.19230026	10.4181753	10.21652213	10.4621191	10.23551816	10.39748739
NDUFA9	10.9086227	11.08819357	11.03150718	10.99605762	10.79957707	11.17857571
NDUFAB1	10.22566639	10.48967754	10.42886047	10.4569886	10.33148038	10.46251745
NDUFAF1	9.002844405	8.800750613	8.873530437	8.909563713	8.61433437	8.968035214
NDUFAF3	8.204697329	7.973189594	8.186114051	8.034673456	7.95908668	8.300772246
NDUFAF4	9.414323212	9.587291162	9.259610685	8.481277283	8.617684821	8.827885606
NDUFAF5	7.075023775	7.360904065	7.040152519	6.960228624	7.188621251	7.141698205
NDUFAF6	6.720139638	7.056319876	7.511011165	7.711824656	7.48124166	7.325820925
NDUFAF7	7.801159792	7.869782169	8.256267481	7.884810632	7.730604079	8.08344434
NDUFB10	10.06426528	10.36085185	10.07811308	10.53939374	10.03961341	10.31793091
NDUFB11	10.56097323	10.85628207	10.85906135	10.87048377	10.59041149	11.03046828
NDUFB2	9.716833596	9.94023678	9.860776427	9.971800981	9.733243818	9.9860271
NDUFB3	10.32365499	10.81697569	10.39815896	10.60811784	10.15248487	10.66698085
NDUFB4	10.47211701	10.80767913	10.82195312	10.78162134	10.15939822	10.94533757
NDUFB5	10.42608032	10.92323791	10.50767368	10.7581758	10.5698024	10.66195538
NDUFB6	9.89791979	10.27306027	10.30192821	10.24316504	10.00932207	10.29344257
NDUFB7	9.884054819	9.943635905	9.82659795	10.15614907	10.35576027	10.12398616
NDUFB8	10.75543431	11.17462337	11.01726714	11.04303624	10.71842009	11.12333958
NDUFB9	11.43403931	11.80494244	11.52208628	11.87427391	11.67361115	11.83183318
NDUFC2	10.25229438	10.59934204	10.31568363	10.41791697	10.01314345	10.44740915
NDUFS1	11.8436497	12.0665852	11.85302421	11.95503881	11.75269136	11.97810203
NDUFS2	11.86850745	12.09284579	12.01354712	12.16257302	11.92146893	12.09830296
NDUFS3	10.41433789	10.73205102	10.52908563	10.73575583	10.65216378	10.67398723
NDUFS4	9.96677613	10.24164749	9.989926442	9.921782792	9.734787472	10.11518818
NDUFS5	10.08461419	10.16800027	10.0700201	10.32991486	9.88136544	10.41073002
NDUFS7	10.40789241	10.59069577	10.23546062	10.71513232	10.6291078	10.52695516
NDUFS8	10.13491571	10.37728416	10.27119654	10.29296191	10.16742215	10.37186342
NDUFV1	11.16517648	11.45980228	11.26424263	11.56139382	11.498854	11.48495312
NDUFV2	11.3541555	11.49033835	11.36227243	11.50533924	11.30517662	11.6725465
NDUFV3	10.20350827	10.23611389	10.62390416	10.54987322	10.45929666	10.75928206
NEBL	3.339841272	3.514577523	2.210427682	3.461410662	3.874576852	4.166786471
NECAB1	3.477524607	2.991391037	3.416163993	2.774447952	3.57703111	2.960577261
NECAB2	3.603205314	4.106203894	4.258565855	4.606949464	6.037691315	4.254866853
NECAB3	5.148608393	4.78925358	5.019868494	5.068201058	4.957407444	4.416370997
NECAP1	10.01422394	9.729949143	9.864524532	9.796048561	9.673326385	10.07491949
NECAP2	8.667299035	8.703853412	8.599912654	8.658596272	8.802739423	8.873814442
NEDD1	8.209646778	8.293968984	8.682917607	8.259557533	8.499163895	8.627983364
NEDD4	12.97462896	13.08442827	13.24235706	13.20320285	13.1760151	13.17334883
NEDD4L	10.94097677	10.6932013	11.0685367	10.90731192	10.73007611	11.14294977
NEDD8	9.940222339	9.995323265	10.13663052	10.07251938	9.789286827	10.10633621
NEDD9	9.28430035	9.192297573	9.535949471	9.602086838	9.11871047	9.139810595
NEFH	2.01494305	1.110185477	0	0	0	0
NEFL	1.009979211	0	0	0	0	0
NEFM	0	1.110185477	0	0	2.21559676	0
NEGR1	7.209579125	7.129778379	7.316762162	6.849737311	7.016551614	7.242092812
NEIL1	7.706294503	7.093516618	7.380974874	7.071834134	7.621352917	7.452296802
NEIL2	4.542592726	4.45003747	4.583646764	3.34773767	3.337973821	4.166786471
NEIL3	2.337861867	3.360346281	2.816983461	1.416398383	2.883286281	3.156247631
NEK1	8.791334136	8.766612537	8.554228904	8.543912934	8.594066602	8.564768192
NEK11	6.085684203	6.457874128	6.420486426	6.442328811	6.74964881	6.174640384
NEK2	5.852433291	6.091838836	7.294706707	5.299802046	6.037691315	6.42298008
NEK4	8.355219067	8.356509124	8.635445871	8.443731484	8.513623592	8.351597311
NEK6	8.096632304	8.13654837	8.691383484	8.537446313	8.604236077	8.727550818
NEK7	8.332710706	8.406631582	8.376640745	8.521151799	8.401468892	8.648454181
NEK8	6.229076272	5.793388651	5.792383429	6.168728076	5.97637557	6.057062157
NEK9	10.47520302	10.45556031	10.35883985	10.37413326	10.48061405	10.26323166
NELFA	8.159371172	8.381788013	8.516610901	8.110693375	8.337885809	8.471338346
NELFB	9.107316399	9.148783951	9.309959256	9.153189512	9.34781062	9.168443004
NELFCD	8.630864145	8.595661856	8.635445871	8.467737051	8.607610035	8.475927302
NELFE	8.031040559	8.019021762	8.13737525	8.039257837	8.000741199	7.827470519
NELL1	0	0	0	0	0	0
NELL2	0	0	0	0	0	0
NEMF	10.26185671	10.39353142	10.34415006	9.953702175	10.31815614	10.17990132
NEMP1	6.558836263	6.209458068	6.176983238	5.237335512	5.798855332	5.788550765
NEMP2	4.973448833	5.667482342	5.823526283	4.994574795	5.392430287	5.697180338
NENF	7.3416945	7.244462962	7.520544834	7.141712725	7.085926521	7.542559876
NEPN	0	1.110185477	0	0.875458979	0	2.134936143
NES	5.228809261	4.848478511	5.123603941	4.211512584	4.728636487	5.172027161
NET1	10.89024404	11.44188678	11.81139583	10.87176948	10.78847138	10.84603141
NETO2	4.106190278	1.730082539	3.416163993	3.34773767	3.201736911	2.134936143
NEU1	9.20720806	9.198001477	9.225041516	9.215277354	9.524200037	9.179738729
NEU2	5.189266061	5.0636993	6.12792967	5.990827231	4.043530886	5.632884761
NEU3	5.691927838	5.634210691	5.760553447	5.650790616	5.675678404	5.817765348
NEU4	0	0	0	0	2.693119985	0
NEURL1	1.009979211	1.110185477	1.143638206	0.875458979	0	0
NEURL1B	6.267557446	6.379726879	6.901092967	6.48327914	7.036715751	6.651107016
NEURL2	7.95644718	7.979826866	7.66509141	7.884810632	8.137732575	7.489082443
NEURL3	6.128128017	5.0636993	5.476948488	5.205057802	5.483391393	5.38218727
NEURL4	9.366373259	9.392117705	9.097077241	9.057003102	9.221380298	9.256425328
NEUROD4	0	0	2.816983461	0	1.496906242	0
NEWGENE_2812	3.477524607	2.991391037	3.242697599	2.586776728	3.201736911	3.328521259
NEXN	5.774411521	5.416651408	4.654635847	5.525691468	5.798855332	5.342533288
NF1	10.9055758	10.81047439	10.90437101	10.70723184	10.93062294	10.67398723
NF2	9.910133331	10.00022838	9.691748782	9.782440674	10.07050484	9.731615918
NFASC	1.009979211	1.110185477	2.545350488	2.11715197	2.693119985	1.091344821
NFAT5	11.59919935	11.59455894	11.83259937	11.54939195	11.58010189	11.53528705
NFATC1	8.523661189	8.401696975	8.290105079	8.390905175	8.808614823	8.525465311
NFATC2	6.589537532	6.041967988	6.270353547	6.151893282	6.259805071	5.981622278
NFATC2IP	7.053162074	7.19967708	7.370469273	6.901011848	7.124121185	7.175945223
NFATC3	10.07921582	10.3300146	10.16274123	10.32897908	10.40409802	10.13127705
NFATC4	8.123105845	7.711302978	7.673662229	7.659186671	7.820577756	7.924665742
NFE2	4.774045579	5.112837126	4.722295059	5.626623572	5.483391393	3.97264055
NFE2L2	10.65740802	10.72218885	11.19075818	11.09790247	10.88477792	11.24662103
NFE2L3	7.179623064	6.780323156	6.94423602	6.509947536	7.095570403	7.058477739
NFIA	11.35191876	11.47515111	11.40921836	11.84577017	11.69597217	11.89616032
NFIB	10.76302974	10.86258063	10.68558906	11.30100224	11.28319106	11.07727366
NFIC	10.00428883	9.945332469	10.24699271	10.48750147	10.67405273	10.32430672
NFIL3	9.458653258	9.520576674	10.30330967	10.00733136	10.0295868	9.813663949
NFIX	9.85117543	9.962189272	9.58901888	10.0925078	10.15709745	9.577881563
NFKB1	10.3110448	10.10108416	10.01880417	10.15297993	10.19010476	10.0288174
NFKB2	8.747763735	8.293968984	7.764726297	8.361919738	8.524374045	8.336536909
NFKBIA	10.66283174	10.53882496	9.591282546	10.44408194	10.38947201	10.55324876
NFKBIB	8.678052457	8.38679107	8.423128856	8.591510195	8.811543574	8.485061656
NFKBIE	6.985516118	6.339006317	6.574877121	6.587116642	6.866912731	6.219113618
NFKBIL1	6.604646591	6.868802789	6.499746063	6.536131898	7.215405144	6.80491974
NFKBIZ	9.972611183	9.536421596	9.201526471	9.479257384	9.662012307	9.207597068
NFRKB	9.649221548	9.613136452	9.698064151	9.700878848	9.983584195	9.797256757
NFS1	12.21833071	12.3210291	12.53277653	12.2425205	12.26378255	12.2426261
NFU1	8.754553119	8.863109384	8.732983346	8.736881313	8.499163895	8.715959256
NFX1	11.26186486	11.37611292	11.42389865	11.26280147	11.5950518	11.43161876
NFXL1	9.507702391	9.448235807	9.087487515	8.93930093	9.363860849	8.700357526
NFYA	7.574373646	7.043704746	6.795105993	7.240567133	6.6352884	6.957091498
NFYB	8.685177132	8.909040625	9.174605657	8.827130743	8.573510039	8.961505463
NFYC	10.02689794	9.904053925	10.03052902	9.736601621	9.524200037	9.810033998
NGB	0	1.110185477	1.143638206	0.875458979	0	1.705514055
NGDN	8.319035177	8.177542936	8.180110989	7.85911162	8.337885809	8.10730248
NGEF	7.968177125	8.435889943	9.183635193	8.484642577	8.517215984	8.97128904
NGF	4.719569641	5.160356309	4.654635847	5.388705855	4.999109782	5.301758495
NGFR	3.187618378	2.991391037	3.710806259	3.756903169	3.337973821	3.328521259
NGFRAP1	5.341324045	6.379726879	6.841485537	6.281372436	5.955343883	6.219113618
NGLY1	10.64284429	10.46623502	10.58240351	10.39485037	10.55851499	10.42977759
NGP	4.106190278	3.360346281	2.545350488	4.002040845	4.777384984	3.482400505
NGRN	8.778067463	8.69983882	8.781369771	8.484642577	8.499163895	8.746665495
NHEJ1	5.574058375	5.01282866	5.07266839	5.49931518	5.512480454	5.458368005
NHLRC1	6.634398134	6.419329569	5.792383429	5.97176844	6.496590889	5.420780414
NHLRC2	10.76974783	10.84451128	10.63052291	10.79523692	10.85811382	10.84248209
NHP2	9.394899551	9.85796108	9.888652699	9.174183754	9.465908572	9.554208575
NHP2L1	8.511688094	8.877398455	8.661532987	8.643621044	8.566592242	8.640300677
NHS	3.477524607	2.764191128	3.570993956	3.089383717	3.782049715	2.734141224
NIACR1	2.337861867	2.162275131	2.545350488	2.586776728	3.051280393	1.705514055
NICN1	7.368496832	7.533241759	7.699073352	7.884810632	7.910741212	7.684126786
NID2	8.462776601	8.239697984	8.412926848	8.380103765	8.428428922	8.719833467
NIF3L1	7.612244554	7.319641021	7.585572699	7.515234473	7.443979416	7.263484783
NIFK	9.507702391	9.428963065	9.410808877	9.245347193	9.09726967	9.483047052
NIN	8.337240559	7.884005627	7.682182432	8.324849308	8.393672575	8.034510763
NINJ1	10.84324621	10.75157539	10.9143499	10.75330112	10.59296704	10.50803626
NINJ2	3.339841272	1.110185477	2.545350488	2.11715197	3.683179202	3.482400505
NIP7	8.025437555	8.019021762	8.453309034	7.659186671	7.680220576	7.827470519
NIPA1	6.411972113	7.141665883	6.795105993	6.880720186	6.46717637	6.848038071
NIPA2	9.764700684	9.648975731	9.633630817	9.570763465	9.676542748	9.556376788
NIPAL1	9.319066533	9.667595066	9.29337087	8.982788129	8.621027509	8.221011072
NIPAL2	7.22920976	6.686060521	7.249557741	7.089623646	7.161330689	7.242092812
NIPAL4	0	1.730082539	0	1.416398383	0.934466779	1.091344821
