NAME	W16_WT3	W16_WT2	W16_WT1	W16_KO3	W16_KO2	W16_KO1
HYAL3	4.583425885	4.634031578	4.915253398	5.422004784	5.114564504	4.484070599
HYKK	10.15327632	9.815794657	10.78130583	9.214043896	8.485146482	7.686805766
HYOU1	12.63840496	12.47226624	12.65559956	11.81652572	11.70209884	12.40810175
HYPK	9.349811526	9.490731253	9.239005095	8.914510711	9.123807108	9.264815534
HYPM	0	0	0	0	0	0
IAH1	10.43103902	10.55211981	10.87537623	10.22664502	10.12401419	10.13863286
IAPP	1.066276245	1.467388886	0	0	0	0
IARS	10.25041556	10.33567048	10.45456009	10.56700614	10.79068206	11.28175876
IBA57	9.151770428	9.313961145	8.954265441	8.986653447	9.230751897	9.547456701
IBSP	0.629483215	0	0	0	1.111140522	0.97949169
ICA1	5.192024404	5.315950661	5.084865515	6.587461057	5.567014213	7.970077325
ICA1L	3.114058861	2.654350542	3.504901033	1.946727903	2.765708193	1.969127164
ICAM1	9.376177561	9.186452504	9.49751504	10.67424125	11.12186627	11.56418061
ICAM2	7.437197637	7.435528129	7.681033376	7.346805218	7.402787905	7.333979515
ICAM4	1.672671075	0.912730213	1.934829529	1.537707601	1.731325344	1.557552786
ICAM5	5.785395276	5.216718649	5.642057786	4.254111499	4.290027418	4.048613644
ICE2	7.955643257	7.990430714	8.077656443	8.073441398	7.988205485	7.84760771
ICK	9.051226342	9.1532924	9.349276802	9.312338235	9.311996746	9.303048021
ICMT	9.046756691	9.044162102	9.013261765	9.080937869	9.194073286	9.177926475
ICOS	4.825304163	5.28362581	5.796607353	6.158319625	4.201826159	5.317261465
ICT1	8.613110474	8.800359085	8.599154626	8.436520186	8.580046703	8.950291819
ID1	6.603980718	6.465613414	5.528986053	7.138472641	6.298859081	8.082959156
ID2	10.84595817	10.75067521	9.761155848	10.47643171	10.56068891	10.48423688
ID3	9.462604181	9.374683578	9.369944286	9.856377445	9.053097013	9.558654487
ID4	10.85536013	10.52126128	10.00395313	9.911590233	10.19141048	9.146111596
IDE	11.87695884	12.01063127	11.94656767	11.64879023	11.81974375	11.80927653
IDH1	13.32999014	13.35949919	13.43171036	12.52005847	13.00830975	12.16418433
IDH2	10.11108571	10.13853264	10.20252595	11.12023173	10.85715781	10.0698612
IDH3A	9.074833391	9.093945142	9.294113289	9.356990773	9.371326242	9.868624287
IDH3B	11.14499623	11.21383756	11.19324205	11.07193986	11.013498	11.05608054
IDH3G	9.371419438	9.317956797	9.270124612	9.259554909	9.290774875	9.105966476
IDI1	9.127989082	8.886286727	8.519996771	8.303784378	8.900345183	8.153587522
IDI2	2.566351635	3.010929964	3.918066304	1.537707601	3.189214877	2.55061821
IDNK	7.546768334	7.774809436	6.95751287	7.452484392	7.212771317	7.401871974
IDUA	9.309336375	9.27132479	9.53093535	9.356990773	9.255609329	8.624126778
IER2	8.559734196	8.446034138	8.412530246	9.270711822	9.345830048	9.845952509
IER3	9.45250224	9.148812902	9.514321967	8.914510711	9.353526329	9.625850729
IER5	8.165342275	8.146866732	8.549286426	9.202438225	9.33809249	9.786870227
IER5L	5.234567221	4.995085103	5.044295053	7.128694987	5.567014213	6.244627059
IFFO1	8.887577913	8.95973112	8.828501272	8.388164026	8.263424931	7.528763807
IFFO2	8.674273506	8.5103021	8.687428153	8.601129181	8.37854095	8.981136045
IFI27	12.79240157	12.8770077	12.9611028	12.66683839	12.75660119	12.87045955
IFI27L2B	11.04844026	11.21169159	11.652242	11.78496954	11.8335678	13.18435135
IFI30	10.05877231	10.03674668	10.24454158	10.77562138	9.988887835	10.92593483
IFI35	9.406728639	9.349529768	9.516177374	8.808263069	9.263800866	9.234879638
IFI44	8.850446422	8.899679012	8.978692604	8.900213767	9.665254712	9.374490767
IFI47	8.011758656	8.363385758	9.289781275	8.241637617	9.034066413	9.123667577
IFIH1	10.05061027	9.876657457	10.10233685	10.2174489	10.98322533	11.26704319
IFIT1	7.58426164	8.08255934	4.559897754	9.377777724	4.526263335	4.959996718
IFIT2	8.977995034	9.19516797	9.521729321	10.42042823	11.15012816	11.0931326
IFIT3	7.145491613	6.9087127	7.855316435	8.396336782	9.408745092	9.532389825
IFITM1	9.604186746	9.711825254	10.25457921	10.72784699	9.45717344	9.954495837
IFITM2	7.418867452	7.608610163	7.592355404	9.303674035	7.622547039	8.294207738
IFITM3	10.83951243	11.19114414	11.58974175	10.64109492	10.89016344	11.18812478
IFNAR1	10.534159	10.49855679	10.51519192	10.67759821	10.38783284	10.7035459
IFNG	1.401101906	0.912730213	0	0	1.731325344	0
IFNGR1	9.734961419	9.740390446	9.985321351	10.26731722	9.733693036	9.87759417
IFNGR2	8.787545623	8.69369278	8.967887115	9.611607977	9.388909215	10.17182717
IFNK	4.550127437	5.034469927	5.044295053	3.741103698	4.526263335	4.484070599
IFNLR1	3.019904634	2.179644607	1.527180285	4.789029794	3.516200722	3.769032999
IFRD1	10.47162021	10.8311598	10.27663815	10.7431474	10.86615298	11.66346843
IFRD2	8.734802231	8.861862801	8.967887115	8.33813069	8.046344361	8.907139705
IFT122	7.48643686	7.595502588	7.770805064	8.359189183	8.156032807	8.163400842
IFT172	7.88060967	7.428153616	7.661047678	7.579940455	7.525957938	7.351254502
IFT20	9.781435557	9.858940957	9.939044991	9.519206339	9.608494878	9.639977097
IFT22	4.678944213	5.034469927	5.2721872	5.73718708	5.669226118	5.959342327
IFT27	7.432636878	7.160873612	7.355897232	6.836025352	6.719932476	6.753481019
IFT43	5.785395276	5.753719267	5.695435177	6.338777001	5.567014213	6.727256404
IFT46	8.721776863	8.621169661	8.690717754	8.483307974	8.235929734	7.351254502
IFT52	9.161449936	9.225264035	9.09994191	9.13810139	8.995235143	9.248773432
IFT57	7.736335414	7.296650649	7.758317503	7.940035495	8.144248999	8.123740584
IFT74	7.273422815	7.221854022	7.396755026	7.506336673	7.224010647	7.877724046
IFT80	6.595844958	6.5495692	6.627540039	6.98435753	6.515585587	6.753481019
IFT81	7.468725519	7.450165022	8.047182551	7.572746775	7.535010913	7.829231448
IFT88	7.728914664	7.691024113	7.770805064	8.108685996	7.885776853	8.211490473
IGBP1	9.09517736	9.002564168	9.023733907	8.879956992	8.824843481	8.673032938
IGF1	14.63492008	14.49949192	14.33542367	12.16275814	12.89926563	11.72398578
IGF1R	6.90987319	6.535911483	6.356415786	7.250910249	6.87056633	6.645594997
IGF2	5.411860631	5.604684032	5.002550603	4.975137147	3.189214877	5.047382587
IGF2BP1	0	0	2.923675715	0	0	0
IGF2BP2	3.704234154	3.010929964	2.252306441	5.573845217	3.516200722	5.385926705
IGF2R	11.46999974	11.49629609	11.52717363	12.63891116	12.41150243	12.56347922
IGFALS	12.8601991	12.91212317	12.9875903	9.703394958	11.84726064	10.19832083
IGFBP1	8.123508203	9.327897777	9.408415055	11.11899763	10.9438316	11.69256266
IGFBP2	6.459016916	8.591768089	7.179807632	3.257761394	3.782597136	3.133261758
IGFBP3	10.89361199	10.56898245	10.56802169	11.5111606	10.05488887	9.059426314
IGFBP4	14.74584034	14.73025431	14.88922565	13.83391603	14.17304959	13.81997126
IGFBP5	4.768529241	4.351720656	4.773525637	6.543981617	2.992946235	5.483160384
IGFBP6	5.602585586	4.995085103	5.084865515	5.762699237	5.531268444	5.740809143
IGFBP7	10.4079907	10.37071428	10.02234735	11.50927783	10.0517384	10.54649239
IGFBPL1	1.066276245	0.912730213	0	0	1.731325344	1.557552786
IGFLR1	3.928112492	2.436434845	3.243362662	3.257761394	2.992946235	3.547138381
IGHMBP2	8.077506244	8.164725798	7.929591802	7.962226906	8.083841478	7.707075403
IGLL1	0	0	0	0	0	0
IGSF1	2.91917395	2.843628937	1.527180285	4.102514406	3.65553904	3.421924194
IGSF10	8.367635199	8.405301707	8.35148699	10.13560056	7.516847796	8.248840376
IGSF11	9.98281658	9.627408644	9.625069593	11.03250097	11.07453207	9.968556905
IGSF3	4.121871003	4.000386083	3.243362662	5.860462335	4.729204552	5.047382587
IGSF5	11.05438979	11.04392147	10.87826442	10.14411888	10.29496177	10.40786626
IGSF6	7.357632945	7.521201556	7.801559111	7.742631078	7.885776853	7.877724046
IGSF8	5.934780241	6.012290406	6.389182419	7.223611652	6.751343786	7.785420738
IGSF9	3.979045805	3.296611353	3.243362662	4.180303248	4.729204552	3.421924194
IGTP	10.27800841	10.09844353	10.54911632	10.37359166	11.38604411	11.14234104
IHH	8.289078822	7.507271317	7.052626469	5.860462335	6.533764502	5.514167907
IK	10.37390269	10.36396654	10.31444784	10.30578988	10.46090482	10.48129766
IKBIP	7.414248283	7.435528129	7.27930424	7.923165017	7.24622999	7.746779822
IKBKAP	9.894370141	9.861680774	9.745423995	9.857857814	9.828783935	9.962948912
IKBKB	10.03865516	9.932452413	10.13892254	10.23464382	10.55402447	11.17666293
IKBKE	8.545019728	8.499787627	8.828501272	9.818865741	9.933480695	10.26478243
IKBKG	9.166952065	9.231632313	9.181707984	9.200105845	9.363724583	9.454600711
IKZF1	7.128672098	7.442865138	7.726617363	7.460301745	7.166917378	7.49029562
IKZF2	2.91917395	3.420705155	3.619802439	4.180303248	4.373145633	4.767538554
IKZF3	5.374302076	5.777127611	6.123107806	4.575308506	5.337909413	5.004351186
IKZF5	8.905791323	9.065708377	9.031538429	8.543421013	8.832206779	8.294207738
IL10	2.566351635	2.436434845	3.504901033	2.525648006	2.765708193	1.969127164
IL10RA	6.620115877	6.654411874	6.913140113	7.005882532	6.751343786	7.128903649
IL10RB	8.123508203	8.029941078	8.368019393	9.142966728	8.673193844	9.426352382
IL11	1.066276245	0.912730213	0	2.265033597	1.111140522	0
IL11RA1	8.702962797	8.974994296	8.6641885	8.716592585	8.494458371	8.088120325
IL12A	2.91917395	1.467388886	1.527180285	0	0	0.97949169
IL12B	4.550127437	5.25056006	3.726223907	3.257761394	2.992946235	2.77201725
IL12RB1	3.36445794	2.654350542	2.732629329	3.106568135	3.189214877	2.77201725
IL12RB2	5.799633247	6.162056678	5.958196301	5.883901949	6.093591524	5.766790752
IL13RA1	11.52298544	11.59550458	12.06093146	11.33422459	11.78932934	11.80497293
IL13RA2	6.571158726	6.436506177	5.642057786	6.079303058	4.907087166	5.659933085
IL15	6.385407259	6.821337955	6.627540039	6.079303058	6.141796747	6.226018357
IL16	7.343125021	7.457428155	7.707257458	7.388372152	6.827004242	6.740428298
IL17A	1.672671075	2.179644607	0.956881746	0	0	0
IL17B	2.098306512	1.467388886	0.956881746	1.946727903	2.495862459	3.284800613
IL17C	0.629483215	1.867032381	2.512365744	0.964704723	1.111140522	0.97949169
IL17RA	10.7479477	10.41894626	10.51889811	10.18124975	10.50764109	10.1473124
IL17RB	7.555184791	7.751363141	7.578215559	7.108938605	8.114361384	8.838359866
IL17RC	8.633125207	8.527657705	8.647356519	8.568952826	8.648380638	8.631215697
IL17RD	3.64238107	3.640836412	4.309044931	4.631779526	4.107879424	3.662347572
IL17RE	4.028242103	4.351720656	3.380050359	5.974028186	4.907087166	4.715126512
IL18	6.690570868	6.641715701	7.412779565	6.847992949	6.898893717	6.49829702
IL18BP	8.068715159	7.934274325	8.657479254	8.877039808	8.38856451	9.121152106
IL18R1	3.704234154	3.831783288	5.306900272	4.455268606	3.899365351	4.660738363
IL1A	8.05394325	8.405301707	8.082673425	7.629316216	7.775516396	8.098387599
IL1B	6.520481704	6.406799572	7.062817729	6.543981617	6.827004242	6.753481019
IL1F10	3.82051167	3.534965263	4.087366689	3.257761394	4.373145633	2.77201725
IL1R1	11.67721721	11.66459751	11.8208511	11.62551385	11.87158494	12.73718146
IL1R2	2.098306512	1.867032381	3.092356064	4.455268606	2.992946235	6.003716612
IL1RAP	10.90970018	11.11625855	11.4448214	10.10973962	10.32528373	10.35425289
IL1RAPL1	0.629483215	0.912730213	0.956881746	1.537707601	2.163656693	0.97949169
IL1RAPL2	1.401101906	1.467388886	1.527180285	0	1.111140522	0
IL1RL1	4.371028155	4.412775527	4.773525637	6.710549957	4.007386205	7.673132712
IL1RL2	2.426556201	2.654350542	3.619802439	1.946727903	2.992946235	3.284800613
IL1RN	9.199531324	9.142067468	9.13175498	10.26397132	10.6256929	11.38863257
IL20RB	2.098306512	0.912730213	2.252306441	3.519580194	2.495862459	2.288973388
IL21R	5.234567221	5.578276273	5.468943358	5.322585286	4.961820151	4.545395315
IL22RA1	1.066276245	0	0.956881746	4.180303248	1.111140522	2.963916844
IL22RA2	2.098306512	0.912730213	0.956881746	0	0	0.97949169
IL23A	2.098306512	2.436434845	2.923675715	5.01814066	2.765708193	6.067819352
IL24	2.271746929	2.179644607	2.512365744	1.537707601	0	0
IL27RA	3.439116891	3.640836412	3.504901033	3.741103698	3.189214877	3.133261758
IL2RA	2.810878657	2.654350542	3.504901033	5.05989935	2.992946235	3.868369502
IL2RB	7.916982495	7.975330832	7.946202525	7.157831367	7.278930252	7.679985437
IL2RG	6.327625532	6.313823235	6.180393489	7.214396112	6.703966577	7.376785218
IL31RA	2.566351635	2.436434845	4.165106123	0.964704723	2.495862459	0.97949169
IL33	11.79649265	11.90336311	12.18741368	10.59834012	10.77165969	9.560512364
IL34	5.841522998	5.951861312	6.0836133	7.214396112	6.497174678	7.108729866
IL36A	3.510101628	3.640836412	3.726223907	4.455268606	4.373145633	1.969127164
IL36B	5.771015389	6.070289782	6.27108752	6.723600111	6.621374036	6.402112773
IL36G	1.672671075	1.867032381	2.923675715	3.741103698	3.782597136	2.963916844
IL36RN	4.121871003	3.640836412	4.773525637	4.391282756	4.526263335	4.484070599
IL3RA	7.571871822	7.450165022	7.962624173	7.780590471	7.639434492	7.602753361
IL4	0	0	0	0	0	0
IL4R	11.79870951	11.55545187	11.56665148	11.63158462	11.74271484	11.60660877
IL5RA	0.629483215	1.867032381	1.527180285	0.964704723	0	3.769032999
IL6	0	1.867032381	0.956881746	1.946727903	1.111140522	0
IL6R	12.22715115	12.03632263	12.08831589	11.32782931	11.82390489	11.15099836
IL6ST	13.59213236	13.72570912	13.90130272	13.22645085	13.59084184	13.44338834
IL7	6.347144377	6.716268979	7.599373695	6.883311377	7.820636733	7.913052929
IL9R	2.91917395	3.160830437	3.092356064	3.394601987	2.163656693	2.77201725
ILDR1	2.693789666	2.843628937	2.732629329	3.933096744	1.731325344	2.963916844
ILF2	8.255901873	8.110471365	7.895785353	7.85956187	8.02079366	8.019540526
ILF3	9.274080239	9.331855069	9.236756374	9.526671299	9.304075082	9.681544766
ILK	10.74978212	10.69875876	10.7133855	10.90225806	10.85805986	11.18992625
ILKAP	9.231391088	9.216729033	9.072464151	8.844555333	9.034066413	8.749945128
ILVBL	10.73365127	10.7290824	10.54002594	10.34008904	10.34472104	9.983867421
IMMT	11.2684978	11.32074767	11.03336138	10.97158626	10.97326916	11.12424103
IMP3	8.286553661	8.238253068	8.29208444	8.010943659	8.156032807	8.355416775
IMP4	9.794824287	9.964667322	9.781354101	9.739177484	9.575969209	10.04087534
IMPA1	10.08298498	10.27940747	10.22878733	9.767808034	9.940311149	9.961543501
IMPA2	8.952734583	8.982565753	8.581541774	9.392152412	9.839784864	9.486221432
IMPACT	8.88591069	9.159985675	8.887029052	9.098576464	9.144657303	9.030227898
IMPAD1	12.3955239	12.33137803	12.3175931	12.25440611	12.39108161	12.14852117
IMPDH1	5.855220251	5.630617086	5.642057786	7.81147776	5.85419548	8.062127837
IMPDH2	9.925541205	9.834045613	9.835855452	9.938423941	9.945412851	10.65568041
IMPG1	2.098306512	0	1.527180285	1.946727903	2.163656693	0.97949169
IMPG2	3.82051167	3.739466627	3.243362662	2.265033597	4.290027418	2.77201725
INA	2.098306512	0	0	1.537707601	0	1.557552786
INADL	10.60680641	10.67169245	10.50775083	10.17413732	10.72000272	10.14483785
INAFM1	7.178553567	6.843682728	7.404789544	7.118850614	6.967370331	6.513722268
INCA1	3.439116891	4.351720656	4.309044931	4.102514406	2.163656693	4.208819233
INCENP	6.204618655	5.8001622	5.614609767	7.148184474	6.277441625	6.46694275
ING1	7.843296054	7.908007729	8.155906893	7.755395505	8.071450412	7.342642865
ING2	8.219298421	8.137853605	7.978861002	8.052908178	7.899861524	7.829231448
ING3	7.278514779	7.296650649	7.571093326	7.223611652	7.470413659	7.216349374
ING4	9.146209982	9.157758032	8.786071584	8.666788108	8.593108296	8.766136106
ING5	7.829484575	7.715463382	7.866995281	7.817576649	7.913810017	8.206753006
INHA	1.401101906	0.912730213	1.934829529	3.106568135	0	2.288973388
INHBA	7.83294986	7.934274325	7.412779565	8.670162434	9.179714048	7.498071752
INHBB	2.566351635	1.467388886	2.732629329	6.787136798	6.277441625	8.168282584
INHBC	11.40396917	11.52293552	10.90612533	11.54922556	12.15275435	10.86710206
INHBE	11.25435308	11.31725884	10.54730282	12.27864873	12.63398869	12.40990623
INIP	8.184457315	8.199794079	8.141554579	8.29943302	8.535633715	8.385074218
INMT	9.776944892	10.05840315	8.309307637	2.937654789	2.992946235	1.557552786
INO80	10.39866727	10.42173384	10.28100974	9.859336666	10.12101127	10.12111554
INO80B	8.602998011	8.485648054	8.620010086	8.509916143	8.348045518	8.401751559
INO80C	8.742192836	8.806059946	8.767498349	8.676887501	8.737348792	8.801129285
INO80D	8.582557919	8.74207611	8.581541774	8.400405863	8.889798142	8.422330731
INO80E	8.106428899	8.332117864	8.117312132	8.037314177	8.089997329	8.316367411
INPP1	7.242487747	7.169744502	7.542247489	8.543421013	8.821147691	9.008615261
INPP4A	9.886887819	9.925922202	9.799750938	9.57787168	9.868717055	9.329438352
INPP4B	7.117349152	7.059514565	7.243912492	7.138472641	7.119558063	6.970239738
INPP5A	8.993561125	8.90500131	8.849257162	8.934291355	9.263800866	8.910057017
INPP5B	11.14986688	11.32720461	11.19845126	10.27287653	10.93530935	10.45357227
INPP5D	8.365243971	8.355632087	8.633748096	8.850516266	8.535633715	8.859642121
INPP5E	7.873896765	7.684849056	7.339224522	7.799202083	7.561833903	7.853681482
INPP5F	10.12599318	9.962116436	9.925146926	10.31874781	10.4821237	10.03821116
INPP5J	0	0	2.252306441	0	0	0
INPP5K	8.31656774	8.263334378	8.248104819	8.016256465	7.95486415	7.666247281
INPPL1	8.666525686	8.690614261	8.773716033	9.361172192	8.843181738	8.835293752
INS1	0	0	0	0	0	2.963916844
INS2	0	0	0	0	0	0
INSC	8.372405799	8.471368529	8.283395117	7.917497398	8.512903755	8.148655716
INSIG1	10.82913897	10.27324707	9.826913677	11.38644414	12.20792537	11.90377626
INSIG2	11.36709847	11.40016081	10.58048902	12.18828246	12.37036759	11.78723237
INSL3	1.90112899	0.912730213	2.252306441	1.537707601	2.495862459	2.55061821
INSL6	0.629483215	0	0	1.537707601	1.111140522	1.557552786
INSR	11.78289552	11.76533206	12.12738017	11.46333816	11.75147954	10.93884796
INSRR	0.629483215	0	0.956881746	0.964704723	1.111140522	1.557552786
INTS10	8.360449591	8.087249007	8.248104819	8.384060221	8.213549945	8.401751559
INTS12	7.318616154	7.160873612	7.380550496	7.371888813	7.422435164	7.536335872
INTS2	8.192572575	8.460565362	8.380295544	8.686916686	8.948570169	9.072505452
INTS4	10.1146491	10.18739958	10.12318252	9.8519272	9.962289395	9.975536379
INTS5	8.79644757	8.69369278	8.478727213	8.494771618	8.798771896	8.486278216
INTS6	9.961603885	10.28859903	10.09490704	9.932816067	10.2475611	10.08025878
INTS7	8.491207936	8.499787627	8.151138635	8.392256191	8.263424931	8.494075975
INVS	7.632783524	7.881254024	7.758317503	7.670333609	7.588167281	7.342642865
IP6K1	9.779640968	9.670234296	9.886939322	9.641138588	9.695849003	9.23021848
IP6K2	8.987354828	9.034481709	8.978692604	9.016121786	9.147611456	9.064672206
IPCEF1	2.693789666	3.010929964	4.087366689	4.102514406	2.495862459	5.004351186
IPMK	9.605200352	9.511815107	9.855041244	9.632515684	9.977311311	9.638218847
IPO13	8.855566433	8.845347404	8.773716033	9.299322344	9.168122861	9.267092771
IPO4	10.49532274	10.43651064	10.30481959	10.60099449	10.58159213	11.15653648
IPO7	11.44898243	11.64445351	11.58886047	11.76024745	11.83677444	12.29910221
IPO9	9.777844144	9.875302347	9.703699774	9.821902833	9.727783265	9.562367851
IPP	7.656445905	7.995429091	7.989584914	7.67705788	7.372806037	7.426529946
IPPK	6.961443071	6.940160508	7.288018162	7.363575978	7.775516396	7.713769154
IQCB1	6.828888114	6.832553601	6.771194032	6.601667807	5.938485825	5.281663092
IQCF1	0	0.912730213	0	0.964704723	0	0.97949169
IQCG	7.32355135	7.25557658	7.296679768	6.871634374	6.912851526	5.16927325
IQCH	4.166501195	3.010929964	3.380050359	3.741103698	3.899365351	3.961304611
IQGAP1	9.999102373	9.99368284	10.48424695	11.21395583	10.34085447	11.17120168
IQGAP3	4.028242103	4.000386083	3.918066304	6.774651345	4.597130089	6.482705061
IQSEC2	7.652529028	7.442865138	7.452079086	7.736206262	7.516847796	8.082959156
IQSEC3	2.566351635	2.436434845	2.732629329	2.265033597	2.765708193	2.55061821
IQUB	4.983340308	5.034469927	5.58662939	3.933096744	4.664678171	3.961304611
IRAK1	11.07062561	11.11223772	11.02034681	11.43832439	11.34802392	11.08088734
IRAK1BP1	5.430279491	5.604684032	5.796607353	6.388788312	6.06887113	6.947702284
IRAK2	8.654825377	8.482091401	8.474916229	8.789768733	8.760689982	9.777316227
IRAK3	8.029989012	8.449680688	8.754982008	9.142966728	9.282735495	10.58168116
IRAK4	7.608726563	7.367759831	7.989584914	8.157587175	7.892836376	8.573504391
IREB2	11.36171061	11.49629609	11.5697814	11.16397058	11.29305402	11.40112789
IRF1	9.130807319	8.987591406	9.153375539	9.438399769	10.09676021	10.40683394
IRF2	9.987488453	10.09262448	10.01449281	9.442352086	9.606349166	9.547456701
IRF2BP1	8.865752265	8.870050138	8.782992603	8.853487522	8.9820556	8.762912414
IRF2BPL	9.376177561	9.233748841	9.410411692	9.524808677	9.533688555	9.357493418
IRF3	10.69988963	10.71702932	10.59548449	10.21167141	10.61612707	10.44555187
IRF4	5.148188849	5.182064311	5.695435177	5.515012528	3.361951928	4.715126512
IRF5	7.216191956	7.11568205	7.667740387	8.118599735	7.507679761	7.638372161
IRF6	10.83778869	10.64569913	10.62587528	10.23007851	10.65609167	10.46651106
IRF7	8.993561125	9.121639844	9.892663954	10.10226483	10.61932273	11.30133407
IRF8	8.710517891	8.558381159	8.74868288	8.463997125	7.927624942	8.450657146
IRF9	9.3642527	9.184265386	9.428258159	9.479368736	10.04224552	9.676413835
IRG1	3.285723553	3.534965263	3.380050359	5.356492093	7.032743493	7.342642865
IRGC	0	0	0.956881746	2.265033597	0	0
IRGM	8.887577913	9.027178547	9.687325108	9.381899413	10.72693229	10.3272258
IRGQ	9.576546655	9.447616031	9.302738487	9.361172192	9.5063321	9.294142867
IRS1	11.43878432	11.34982299	11.07738124	10.37565997	10.73382873	9.23021848
IRS2	9.572406414	9.896832837	10.43997316	9.440377281	9.447616949	8.97278917
IRS3	5.213452622	5.25056006	5.236618252	5.65782661	6.551717199	5.207717614
IRX1	8.783969407	8.899679012	8.742356129	7.736206262	7.78313513	7.128903649
IRX2	3.577756891	3.534965263	3.619802439	5.389620273	5.601895678	5.792312721
IRX3	0	1.467388886	0.956881746	0.964704723	0	0.97949169
IRX4	1.066276245	1.867032381	1.527180285	1.537707601	0	2.288973388
IRX5	4.481132221	4.634031578	5.044295053	5.484671325	6.381484282	4.914235237
ISCA1	10.47273134	10.44931733	10.58403141	10.40430914	10.34472104	10.13614337
ISCA2	9.13922915	9.256827989	9.315580362	8.897337298	8.988660421	8.901287324
ISCU	10.98910912	10.8745341	11.01248135	11.22145021	11.20504336	10.91508489
ISG15	7.441744024	7.296650649	7.973469004	8.823495949	10.08909738	10.53330865
ISG20	6.404164758	6.361060271	6.989919157	5.515012528	5.965522643	7.970077325
ISG20L2	7.96198718	8.039651884	7.831671231	7.984082135	8.246990773	8.422330731
ISL1	0	1.467388886	0	0.964704723	0	0
ISL2	1.401101906	0	0	0	0	1.969127164
ISLR	7.047479259	7.040295389	7.062817729	7.649970679	6.497174678	5.514167907
ISM1	1.401101906	2.179644607	2.732629329	1.537707601	0	2.55061821
ISOC1	11.91771256	12.01924599	12.06093146	11.81271416	12.06015608	11.39228823
ISOC2B	8.828047303	8.967382893	9.010631809	8.50614489	8.575666428	8.143706993
ISPD	6.612070854	6.85472666	7.092966552	6.762056895	7.058085271	6.84168581
IST1	9.109535109	9.229512676	9.478608128	9.27515054	9.406280471	9.085467082
ISY1	8.033005133	8.212727991	8.10256869	8.227964874	8.144248999	8.311962622
ISYNA1	8.477988847	8.234030127	8.0002297	8.706768288	7.697030833	8.666147029
ITCH	11.23090379	11.16365432	11.38363393	10.78265302	11.18073407	10.6703796
ITFG1	11.116844	11.18841861	11.11398467	10.88856297	11.16405417	10.92232724
ITFG2	7.632783524	7.859488007	7.674402192	7.250910249	7.906852628	7.325263828
ITGA1	10.97780551	11.08259981	10.90116411	11.42290525	11.56519108	11.03685783
ITGA10	0	2.436434845	0	1.537707601	0	0
ITGA11	4.408670935	3.534965263	2.512365744	6.529192319	3.516200722	3.421924194
ITGA4	8.685817774	8.640443014	8.946030272	9.264028033	9.363724583	9.826011249
ITGA5	10.03640251	9.911450835	9.808862126	10.52102875	10.81504202	10.55490447
ITGA6	9.019644024	9.388048449	9.064878489	10.71074506	10.74654959	10.73678863
ITGA7	10.27610036	10.69952467	9.254648759	9.128321211	9.471390523	8.372438464
ITGA8	7.017337637	6.775582575	6.513278229	10.00005471	7.713073247	7.895496627
ITGAD	5.008075041	4.471351122	5.12432622	5.178378792	3.899365351	4.282709691
ITGAE	6.967761597	7.133928895	6.820077704	6.697380677	7.201443738	6.71396314
ITGAL	9.319253308	9.289752017	9.920951263	9.526671299	9.623426167	9.896839686
ITGAM	6.52905246	6.281450143	7.234927212	8.823495949	7.820636733	9.51141254
ITGB1	11.80445746	11.87550602	11.86556292	12.72700634	12.42647855	13.06214414
ITGB1BP1	8.515132761	8.5103021	8.230130582	8.440477648	8.224783235	8.71367215
ITGB1BP2	5.411860631	5.034469927	5.913844885	4.789029794	5.208090699	3.868369502
ITGB2	9.066025953	9.022289153	9.482409385	10.42042823	9.535945016	10.19353985
ITGB3	8.875866686	8.969924491	8.959729554	8.342367051	8.931531417	9.43447993
ITGB3BP	5.411860631	5.578276273	5.58662939	5.389620273	6.06887113	5.98170007
ITGB4	6.869948836	6.628906805	7.151437473	7.005882532	6.766796643	7.289864801
ITGB5	11.11435435	11.2382894	11.12679211	11.49555377	11.22545891	11.23599192
ITGB6	3.285723553	3.831783288	3.504901033	5.356492093	5.252674229	4.660738363
ITGB7	6.010181115	5.578276273	5.820829424	6.372309755	5.601895678	6.829410515
ITGB8	4.90648511	4.221265925	3.619802439	5.836635597	5.252674229	5.817391031
ITGBL1	5.855220251	6.197189113	5.236618252	7.723270153	5.252674229	5.352002563
ITIH1	15.06816001	14.96577701	15.25506747	14.75189402	15.16373824	14.51740902
ITIH3	16.45874389	16.47588915	16.86368627	16.43186943	16.89870507	16.6647523
ITIH4	16.6250732	16.58856839	17.40007143	16.58828399	17.26511064	17.16013226
ITK	4.647802196	4.733112452	5.044295053	5.13995669	3.361951928	5.207717614
ITM2A	4.121871003	4.287967324	4.309044931	5.356492093	2.495862459	3.868369502
ITM2B	13.8957987	13.87970222	13.98992358	13.57565106	13.81154993	13.24597134
ITM2C	9.711621286	9.606326503	9.820921555	10.42842074	9.86153822	10.2394921
ITPA	9.4343667	9.337770727	9.247965092	9.418474123	9.447616949	9.584449531
ITPK1	7.702637262	7.647233154	7.082986785	7.906094924	7.805752865	7.558816493
ITPKA	5.827694453	5.551376108	6.180393489	6.723600111	6.827004242	6.067819352
ITPKB	8.629144412	8.733126971	8.444060428	8.911662634	8.681370974	8.13375833
ITPKC	7.117349152	7.142966498	7.339224522	7.984082135	7.78313513	8.880614985
